state,demo_age_5_17,demo_age_17_,total
100000,0,1,1
Andaman and Nicobar Islands,3,66,69
Andhra Pradesh,2641,15910,18551
Arunachal Pradesh,57,307,364
Assam,725,8114,8839
Bihar,3469,40495,43964
Chandigarh,107,588,695
Chhattisgarh,1267,13804,15071
Dadra and Nagar Haveli,7,37,44
Daman and Diu,1,11,12
Delhi,1523,11413,12936
Goa,34,396,430
Gujarat,1973,15540,17513
Haryana,1343,9983,11326
Himachal Pradesh,205,1713,1918
Jammu and Kashmir,513,3238,3751
Jharkhand,867,11617,12484
Karnataka,2049,11266,13315
Kerala,592,8291,8883
Ladakh,9,26,35
Lakshadweep,2,17,19
Madhya Pradesh,4053,25070,29123
Maharashtra,2384,44266,46650
Manipur,298,1826,2124
Meghalaya,85,792,877
Mizoram,58,405,463
Nagaland,39,298,337
Odisha,1301,8622,9923
Pondicherry,24,150,174
Punjab,500,7884,8384
Rajasthan,2695,27094,29789
Sikkim,6,107,113
Tamil Nadu,3199,19436,22635
Telangana,796,4751,5547
Tripura,106,1158,1264
Uttar Pradesh,7956,78259,86215
Uttarakhand,486,4150,4636
West Bengal,1751,27127,28878
Westbengal,0,3,3
