state,district,age_0_5,age_5_17,age_18_greater,total
Madhya Pradesh,Sagar,148,21,2,171
Madhya Pradesh,Satna,94,14,2,110
Madhya Pradesh,Sehore,85,19,0,104
Madhya Pradesh,Seoni,88,7,0,95
Madhya Pradesh,Shahdol,104,20,0,124
Madhya Pradesh,Shajapur,85,17,0,102
Madhya Pradesh,Sheopur,43,36,1,80
Madhya Pradesh,Shivpuri,101,68,9,178
Madhya Pradesh,Sidhi,38,6,0,44
Madhya Pradesh,Singrauli,25,3,0,28
Madhya Pradesh,Tikamgarh,63,16,0,79
Madhya Pradesh,Ujjain,167,22,0,189
Madhya Pradesh,Umaria,15,2,0,17
Madhya Pradesh,Vidisha,73,22,1,96
Maharashtra,Ahilyanagar,22,5,0,27
Maharashtra,Ahmadnagar,191,40,0,231
Maharashtra,Akola,83,6,1,90
Maharashtra,Amravati,107,16,0,123
Maharashtra,Aurangabad,134,47,1,182
Maharashtra,Beed,92,28,2,122
Maharashtra,Bhandara,49,0,0,49
Maharashtra,Buldhana,80,9,0,89
Maharashtra,Chandrapur,80,4,1,85
Maharashtra,Dharashiv,51,10,0,61
Maharashtra,Dhule,123,75,6,204
Maharashtra,Gadchiroli,41,3,0,44
Maharashtra,Gondia,40,0,0,40
Maharashtra,Hingoli,123,25,7,155
Maharashtra,Jalgaon,179,41,1,221
Maharashtra,Jalna,49,7,0,56
Maharashtra,Kolhapur,146,9,0,155
Maharashtra,Latur,90,22,1,113
Maharashtra,Mumbai,346,133,5,484
Maharashtra,Mumbai City,1,0,0,1
Maharashtra,Mumbai Suburban,1,0,0,1
Maharashtra,Nagpur,173,20,0,193
Maharashtra,Nanded,145,38,3,186
Maharashtra,Nandurbar,84,25,1,110
Maharashtra,Nashik,268,84,4,356
Maharashtra,Osmanabad,4,0,0,4
Maharashtra,Palghar,63,17,0,80
Maharashtra,Parbhani,49,8,1,58
Maharashtra,Pune,407,94,6,507
Maharashtra,Raigad,91,10,0,101
Maharashtra,Raigarh,2,1,0,3
Maharashtra,Ratnagiri,91,1,0,92
Maharashtra,Sangli,121,25,1,147
Maharashtra,Satara,128,5,1,134
Maharashtra,Sindhudurg,58,0,0,58
Maharashtra,Solapur,178,31,1,210
Maharashtra,Thane,273,112,5,390
Maharashtra,Wardha,37,0,0,37
Maharashtra,Washim,35,2,0,37
Maharashtra,Yavatmal,108,20,2,130
Manipur,Bishnupur,6,7,0,13
Manipur,Chandel,6,11,0,17
Manipur,Churachandpur,20,46,1,67
Manipur,Imphal East,12,13,0,25
Manipur,Imphal West,11,11,0,22
Manipur,Pherzawl,6,11,1,18
Manipur,Senapati,15,16,0,31
Manipur,Tamenglong,4,9,0,13
Manipur,Thoubal,1,2,0,3
Manipur,Ukhrul,3,4,0,7
Meghalaya,East Garo Hills,19,69,35,123
Meghalaya,East Jaintia Hills,45,106,74,225
Meghalaya,East Khasi Hills,82,272,183,537
Meghalaya,Eastern West Khasi Hills,13,48,31,92
Meghalaya,North Garo Hills,2,4,2,8
Meghalaya,Ri Bhoi,20,68,54,142
Meghalaya,South Garo Hills,18,56,38,112
Meghalaya,South West Garo Hills,43,35,21,99
Meghalaya,South West Khasi Hills,7,13,9,29
Meghalaya,West Garo Hills,35,36,20,91
Meghalaya,West Jaintia Hills,1,5,4,10
Mizoram,Aizawl,25,8,0,33
Mizoram,Champhai,14,4,1,19
Mizoram,Hnahthial,1,0,0,1
Mizoram,Kolasib,6,1,0,7
Mizoram,Lawngtlai,25,10,4,39
Mizoram,Lunglei,13,2,1,16
Mizoram,Mamit,5,1,0,6
Mizoram,Saiha,3,1,0,4
Mizoram,Serchhip,1,0,0,1
Nagaland,Chumukedima,13,22,3,38
Nagaland,Dimapur,5,8,1,14
Nagaland,Kiphire,4,16,2,22
Nagaland,Kohima,20,33,3,56
Nagaland,Longleng,5,14,1,20
Nagaland,Meluri,1,3,0,4
Nagaland,Mokokchung,2,7,0,9
Nagaland,Mon,4,13,1,18
Nagaland,Noklak,1,6,1,8
Nagaland,Phek,6,11,0,17
Nagaland,Shamator,0,4,0,4
Nagaland,Tuensang,0,1,0,1
Nagaland,Wokha,3,7,0,10
Nagaland,Zunheboto,0,3,0,3
Odisha,Angul,59,4,0,63
Odisha,Balangir,65,12,0,77
Odisha,Baleshwar,95,14,0,109
Odisha,Bargarh,77,11,0,88
Odisha,Bhadrak,58,17,0,75
Odisha,Boudh,25,1,0,26
Odisha,Cuttack,105,15,0,120
Odisha,Debagarh,15,1,0,16
Odisha,Dhenkanal,35,5,0,40
Odisha,Gajapati,32,3,0,35
Odisha,Ganjam,134,5,0,139
Odisha,JAJPUR,46,4,0,50
Odisha,Jagatsinghapur,46,2,0,48
Odisha,Jharsuguda,33,0,0,33
Odisha,Kalahandi,61,20,0,81
Odisha,Kandhamal,48,7,0,55
Odisha,Kendrapara,53,9,0,62
Odisha,Kendujhar,88,16,0,104
Odisha,Khordha,88,5,1,94
Odisha,Koraput,69,26,0,95
Odisha,Malkangiri,31,5,0,36
Odisha,Mayurbhanj,118,33,0,151
Odisha,Nabarangapur,61,30,0,91
Odisha,Nayagarh,39,1,0,40
Odisha,Nuapada,26,7,0,33
Odisha,Puri,40,4,0,44
Odisha,Rayagada,47,9,0,56
Odisha,Sambalpur,39,2,0,41
Odisha,Sonapur,14,2,0,16
Odisha,Subarnapur,1,0,0,1
Odisha,Sundergarh,82,7,0,89
Pondicherry,Karaikal,9,0,0,9
Pondicherry,Pondicherry,31,0,0,31
Punjab,Amritsar,146,20,3,169
Punjab,Barnala,25,0,0,25
Punjab,Bathinda,52,2,0,54
Punjab,Faridkot,17,1,0,18
Punjab,Fatehgarh Sahib,55,7,1,63
Punjab,Fazilka,26,3,0,29
Punjab,Ferozepur,25,0,0,25
Punjab,Gurdaspur,95,5,1,101
Punjab,Hoshiarpur,89,4,2,95
Punjab,Jalandhar,110,12,12,134
Punjab,Kapurthala,28,3,3,34
Punjab,Ludhiana,214,62,10,286
Punjab,Malerkotla,10,2,0,12
Punjab,Mansa,12,0,0,12
Punjab,Moga,29,1,0,30
Punjab,Muktsar,20,0,0,20
Punjab,Nawanshahr,26,0,0,26
Punjab,Patiala,37,3,0,40
Punjab,Rupnagar,39,3,1,43
Punjab,SAS Nagar (Mohali),13,0,0,13
Punjab,Sangrur,28,1,0,29
Punjab,Shaheed Bhagat Singh Nagar,2,0,0,2
Punjab,Tarn Taran,30,0,0,30
Rajasthan,Ajmer,154,48,1,203
Rajasthan,Alwar,238,108,2,348
Rajasthan,Balotra,6,2,0,8
Rajasthan,Banswara,62,43,0,105
Rajasthan,Baran,82,30,0,112
Rajasthan,Barmer,146,72,0,218
Rajasthan,Bharatpur,148,92,0,240
Rajasthan,Bhilwara,124,49,0,173
Rajasthan,Bikaner,109,88,2,199
Rajasthan,Bundi,57,23,1,81
Rajasthan,Chittaurgarh,69,40,0,109
Rajasthan,Chittorgarh,8,3,0,11
Rajasthan,Churu,114,69,1,184
Rajasthan,Dausa,81,35,0,116
Rajasthan,Dhaulpur,73,34,1,108
Rajasthan,Dholpur,4,3,0,7
Rajasthan,Didwana-Kuchaman,11,4,0,15
Rajasthan,Dungarpur,66,44,0,110
Rajasthan,Ganganagar,98,33,0,131
Rajasthan,Hanumangarh,30,9,0,39
Rajasthan,Jaipur,310,130,7,447
Rajasthan,Jaisalmer,51,35,0,86
Rajasthan,Jalor,117,85,2,204
Rajasthan,Jhalawar,73,29,0,102
Rajasthan,Jhunjhunu,105,35,0,140
Rajasthan,Jodhpur,181,80,11,272
Rajasthan,Karauli,93,43,0,136
Rajasthan,Kota,79,25,0,104
Rajasthan,Nagaur,170,79,1,250
Rajasthan,Pali,113,53,0,166
Rajasthan,Pratapgarh,23,11,0,34
Rajasthan,Rajsamand,81,41,0,122
Rajasthan,Salumbar,3,2,0,5
Rajasthan,Sawai Madhopur,63,30,1,94
Rajasthan,Sikar,143,57,1,201
Rajasthan,Sirohi,82,72,4,158
Rajasthan,Tonk,68,26,1,95
Rajasthan,Udaipur,88,66,1,155
Sikkim,East,9,9,0,18
Sikkim,East Sikkim,1,0,0,1
Sikkim,Mangan,2,1,0,3
Sikkim,Namchi,2,2,0,4
Sikkim,North,2,2,0,4
Sikkim,South,5,6,0,11
Sikkim,West,1,1,0,2
Tamil Nadu,Ariyalur,51,3,0,54
Tamil Nadu,Chengalpattu,74,19,2,95
Tamil Nadu,Chennai,186,53,1,240
Tamil Nadu,Coimbatore,201,27,0,228
Tamil Nadu,Cuddalore,131,6,0,137
Tamil Nadu,Dharmapuri,105,15,0,120
Tamil Nadu,Dindigul,96,22,0,118
Tamil Nadu,Erode,102,11,0,113
Tamil Nadu,Kallakurichi,43,2,0,45
Tamil Nadu,Kancheepuram,89,24,0,113
Tamil Nadu,Kanniyakumari,80,0,0,80
Tamil Nadu,Karur,71,7,0,78
Tamil Nadu,Krishnagiri,45,9,0,54
Tamil Nadu,Madurai,159,10,0,169
Tamil Nadu,Mayiladuthurai,46,2,0,48
Tamil Nadu,Nagapattinam,64,1,0,65
Tamil Nadu,Namakkal,100,2,0,102
Tamil Nadu,Perambalur,39,0,0,39
Tamil Nadu,Pudukkottai,110,32,0,142
Tamil Nadu,Ramanathapuram,79,6,0,85
Tamil Nadu,Ranipet,37,0,0,37
Tamil Nadu,Salem,153,19,0,172
Tamil Nadu,Sivaganga,93,8,0,101
Tamil Nadu,Tenkasi,73,0,0,73
Tamil Nadu,Thanjavur,130,16,0,146
Tamil Nadu,The Nilgiris,51,10,0,61
Tamil Nadu,Theni,59,5,0,64
Tamil Nadu,Thiruvallur,60,17,0,77
Tamil Nadu,Thiruvarur,63,3,0,66
Tamil Nadu,Thoothukkudi,119,10,0,129
Tamil Nadu,Tiruchirappalli,145,11,0,156
Tamil Nadu,Tirunelveli,118,9,0,127
Tamil Nadu,Tirupathur,41,1,0,42
Tamil Nadu,Tiruppur,52,6,0,58
Tamil Nadu,Tiruvallur,34,8,0,42
Tamil Nadu,Tiruvannamalai,133,2,0,135
Tamil Nadu,Vellore,95,6,0,101
Tamil Nadu,Villupuram,67,0,0,67
Tamil Nadu,Virudhunagar,94,6,0,100
Telangana,Adilabad,8,0,0,8
Telangana,Hanumakonda,1,0,0,1
Telangana,Hyderabad,5,2,0,7
Telangana,Jagitial,2,0,0,2
Telangana,Jangaon,1,0,0,1
Telangana,Jayashankar Bhupalpally,2,1,0,3
Telangana,Jogulamba Gadwal,1,0,0,1
Telangana,K.V.Rangareddy,16,2,0,18
Telangana,Kamareddy,12,0,0,12
Telangana,Karimnagar,11,0,0,11
Telangana,Khammam,1,0,0,1
Telangana,Mahabubabad,1,0,0,1
Telangana,Mahabubnagar,5,1,0,6
Telangana,Medak,11,1,0,12
Telangana,Medchal-malkajgiri,2,0,0,2
Telangana,Nizamabad,3,0,0,3
Telangana,Siddipet,1,0,0,1
Telangana,Suryapet,0,0,0,0
Telangana,Vikarabad,1,0,0,1
Telangana,Warangal,2,0,0,2
Tripura,Dhalai,21,12,0,33
Tripura,Gomati,12,7,0,19
Tripura,Khowai,6,3,0,9
Tripura,North Tripura,29,10,0,39
Tripura,Sepahijala,17,8,0,25
Tripura,South Tripura,21,12,0,33
Tripura,West Tripura,37,12,0,49
Uttar Pradesh,Agra,215,166,10,391
Uttar Pradesh,Aligarh,228,191,6,425
Uttar Pradesh,Allahabad,131,108,0,239
Uttar Pradesh,Ambedkar Nagar,65,68,1,134
Uttar Pradesh,Amethi,88,65,0,153
Uttar Pradesh,Amroha,79,37,0,116
Uttar Pradesh,Auraiya,45,31,0,76
Uttar Pradesh,Ayodhya,43,35,0,78
Uttar Pradesh,Azamgarh,95,204,1,300
Uttar Pradesh,Baghpat,86,67,2,155
Uttar Pradesh,Bahraich,183,290,26,499
Uttar Pradesh,Ballia,64,94,0,158
Uttar Pradesh,Balrampur,66,114,2,182
Uttar Pradesh,Banda,83,90,2,175
Uttar Pradesh,Bara Banki,106,61,0,167
Uttar Pradesh,Bareilly,321,179,6,506
Uttar Pradesh,Basti,117,155,3,275
Uttar Pradesh,Bhadohi,21,29,0,50
Uttar Pradesh,Bijnor,176,54,0,230
Uttar Pradesh,Budaun,113,119,2,234
Uttar Pradesh,Bulandshahar,127,99,2,228
Uttar Pradesh,Chandauli,112,142,5,259
Uttar Pradesh,Chitrakoot,23,21,0,44
Uttar Pradesh,Deoria,81,97,0,178
Uttar Pradesh,Etah,102,74,2,178
Uttar Pradesh,Etawah,48,32,1,81
Uttar Pradesh,Faizabad,6,3,0,9
Uttar Pradesh,Farrukhabad,51,59,0,110
Uttar Pradesh,Fatehpur,95,81,1,177
Uttar Pradesh,Firozabad,103,76,1,180
Uttar Pradesh,Gautam Buddha Nagar,123,128,7,258
Uttar Pradesh,Ghaziabad,161,136,2,299
Uttar Pradesh,Ghazipur,68,108,0,176
Uttar Pradesh,Gonda,97,99,2,198
Uttar Pradesh,Gorakhpur,106,174,4,284
Uttar Pradesh,Hamirpur,37,26,0,63
Uttar Pradesh,Hardoi,171,168,3,342
Uttar Pradesh,Hathras,30,23,0,53
Uttar Pradesh,Jalaun,55,46,0,101
Uttar Pradesh,Jaunpur,86,162,2,250
Uttar Pradesh,Jhansi,74,40,0,114
Uttar Pradesh,Kannauj,40,44,0,84
Uttar Pradesh,Kanpur Dehat,161,159,6,326
Uttar Pradesh,Kanpur Nagar,100,105,1,206
Uttar Pradesh,Kasganj,21,16,1,38
Uttar Pradesh,Kaushambi,22,16,0,38
Uttar Pradesh,Kheri,156,172,3,331
Uttar Pradesh,Kushinagar,57,74,0,131
Uttar Pradesh,Lalitpur,34,15,0,49
Uttar Pradesh,Lucknow,194,163,2,359
Uttar Pradesh,Maharajganj,75,134,5,214
Uttar Pradesh,Mahoba,19,11,0,30
Uttar Pradesh,Mainpuri,64,81,1,146
Uttar Pradesh,Mathura,74,68,0,142
Uttar Pradesh,Mau,29,56,0,85
Uttar Pradesh,Meerut,147,97,1,245
Uttar Pradesh,Mirzapur,67,79,0,146
Uttar Pradesh,Moradabad,224,92,2,318
Uttar Pradesh,Muzaffarnagar,130,80,1,211
Uttar Pradesh,Pilibhit,30,18,1,49
Uttar Pradesh,Pratapgarh,90,69,0,159
Uttar Pradesh,Prayagraj,1,0,1,2
Uttar Pradesh,Rae Bareli,65,45,0,110
Uttar Pradesh,Rampur,149,98,3,250
Uttar Pradesh,Saharanpur,187,73,1,261
Uttar Pradesh,Sambhal,7,6,1,14
Uttar Pradesh,Sant Kabir Nagar,23,28,0,51
Uttar Pradesh,Shahjahanpur,173,146,4,323
Uttar Pradesh,Shamli,33,14,0,47
Uttar Pradesh,Shrawasti,0,2,0,2
Uttar Pradesh,Siddharthnagar,51,93,3,147
Uttar Pradesh,Sitapur,218,184,7,409
Uttar Pradesh,Sonbhadra,34,19,0,53
Uttar Pradesh,Sultanpur,65,75,1,141
Uttar Pradesh,Unnao,76,59,2,137
Uttar Pradesh,Varanasi,82,108,0,190
Uttarakhand,Almora,48,2,0,50
Uttarakhand,Bageshwar,15,0,0,15
Uttarakhand,Chamoli,37,0,0,37
Uttarakhand,Champawat,18,0,0,18
Uttarakhand,Dehradun,128,19,1,148
Uttarakhand,Garhwal,26,0,0,26
Uttarakhand,Haridwar,56,16,0,72
Uttarakhand,Nainital,65,5,1,71
Uttarakhand,Pauri Garhwal,35,0,0,35
Uttarakhand,Pithoragarh,34,1,0,35
Uttarakhand,Rudraprayag,20,0,0,20
Uttarakhand,Tehri Garhwal,52,4,0,56
Uttarakhand,Udham Singh Nagar,64,11,0,75
Uttarakhand,Uttarkashi,15,1,0,16
West Bengal,24 Paraganas North,127,51,16,194
West Bengal,24 Paraganas South,8,2,0,10
West Bengal,Alipurduar,42,38,4,84
West Bengal,Bankura,187,44,0,231
West Bengal,Barddhaman,260,49,0,309
West Bengal,Birbhum,191,26,1,218
West Bengal,Cooch Behar,106,61,2,169
West Bengal,Dakshin Dinajpur,123,50,1,174
West Bengal,Darjeeling,79,53,14,146
West Bengal,Dinajpur Uttar,146,73,6,225
West Bengal,East Midnapore,193,8,0,201
West Bengal,Haora,78,35,0,113
West Bengal,Hooghly,181,66,0,247
West Bengal,Howrah,38,14,0,52
West Bengal,Jalpaiguri,51,47,5,103
West Bengal,Jhargram,89,25,0,114
West Bengal,Kolkata,117,111,7,235
West Bengal,Malda,176,54,0,230
West Bengal,Medinipur,9,3,0,12
West Bengal,Murshidabad,418,54,0,472
West Bengal,Nadia,206,52,8,266
West Bengal,North 24 Parganas,243,59,3,305
West Bengal,North Dinajpur,53,17,0,70
West Bengal,North Twenty Four Parganas,1,0,0,1
West Bengal,Paschim Medinipur,92,23,1,116
West Bengal,Purba Medinipur,24,0,0,24
West Bengal,Puruliya,119,40,0,159
West Bengal,South 24 Parganas,261,89,0,350
West Bengal,Uttar Dinajpur,16,7,0,23
West Bengal,West Midnapore,1,0,0,1
