state,district,bio_age_5_17,bio_age_17_,total
Andaman and Nicobar Islands,Andamans,7,10,17
Andaman and Nicobar Islands,Nicobar,20,15,35
Andaman and Nicobar Islands,North And Middle Andaman,56,40,96
Andaman and Nicobar Islands,South Andaman,48,31,79
Andhra Pradesh,Adilabad,104,139,243
Andhra Pradesh,Alluri Sitharama Raju,170,140,310
Andhra Pradesh,Anakapalli,202,100,302
Andhra Pradesh,Ananthapur,569,291,860
Andhra Pradesh,Ananthapuramu,196,112,308
Andhra Pradesh,Annamayya,171,81,252
Andhra Pradesh,Bapatla,63,32,95
Andhra Pradesh,Chittoor,1605,795,2400
Andhra Pradesh,Cuddapah,787,386,1173
Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,60,29,89
Andhra Pradesh,East Godavari,1750,819,2569
Andhra Pradesh,Eluru,83,48,131
Andhra Pradesh,Guntur,1704,960,2664
Andhra Pradesh,Hyderabad,451,526,977
Andhra Pradesh,Kakinada,27,15,42
Andhra Pradesh,Karimnagar,58,64,122
Andhra Pradesh,Khammam,176,129,305
Andhra Pradesh,Krishna,1206,729,1935
Andhra Pradesh,Kurnool,2365,1050,3415
Andhra Pradesh,Mahbubnagar,45,50,95
Andhra Pradesh,Medak,68,66,134
Andhra Pradesh,N. T. R,231,144,375
Andhra Pradesh,Nalgonda,36,43,79
Andhra Pradesh,Nandyal,233,109,342
Andhra Pradesh,Nellore,883,526,1409
Andhra Pradesh,Nizamabad,41,33,74
Andhra Pradesh,Palnadu,146,88,234
Andhra Pradesh,Parvathipuram Manyam,65,50,115
Andhra Pradesh,Prakasam,1557,853,2410
Andhra Pradesh,Rangareddi,122,140,262
Andhra Pradesh,Sri Potti Sriramulu Nellore,1,0,1
Andhra Pradesh,Sri Sathya Sai,71,33,104
Andhra Pradesh,Srikakulam,1308,698,2006
Andhra Pradesh,Tirupati,72,42,114
Andhra Pradesh,Visakhapatnam,1486,924,2410
Andhra Pradesh,Vizianagaram,1029,595,1624
Andhra Pradesh,Warangal,121,146,267
Andhra Pradesh,West Godavari,1313,754,2067
Andhra Pradesh,Y. S. R,148,72,220
Arunachal Pradesh,Anjaw,10,7,17
Arunachal Pradesh,Changlang,77,40,117
Arunachal Pradesh,Dibang Valley,5,3,8
Arunachal Pradesh,East Kameng,20,11,31
Arunachal Pradesh,East Siang,19,8,27
Arunachal Pradesh,Kamle,2,2,4
Arunachal Pradesh,Kurung Kumey,13,17,30
Arunachal Pradesh,Lohit,16,12,28
Arunachal Pradesh,Longding,25,14,39
Arunachal Pradesh,Lower Dibang Valley,15,10,25
Arunachal Pradesh,Lower Siang,5,2,7
Arunachal Pradesh,Lower Subansiri,20,15,35
Arunachal Pradesh,Namsai,25,20,45
Arunachal Pradesh,Pakke Kessang,2,2,4
Arunachal Pradesh,Papum Pare,63,58,121
Arunachal Pradesh,Shi-yomi,3,5,8
Arunachal Pradesh,Tawang,28,9,37
Arunachal Pradesh,Tirap,9,4,13
Arunachal Pradesh,Upper Siang,17,7,24
Arunachal Pradesh,Upper Subansiri,31,22,53
Arunachal Pradesh,West Kameng,40,44,84
Arunachal Pradesh,West Siang,26,10,36
Assam,Baksa,152,72,224
Assam,Barpeta,671,302,973
Assam,Biswanath,49,35,84
Assam,Bongaigaon,185,102,287
Assam,Cachar,516,296,812
Assam,Charaideo,61,23,84
Assam,Chirang,203,93,296
Assam,Darrang,162,99,261
Assam,Dhemaji,133,88,221
Assam,Dhubri,330,146,476
Assam,Dibrugarh,211,169,380
Assam,Goalpara,190,115,305
Assam,Golaghat,158,101,259
Assam,Hailakandi,157,77,234
Assam,Hojai,45,49,94
Assam,Jorhat,140,71,211
Assam,Kamrup,370,162,532
Assam,Kamrup Metro,189,153,342
Assam,Karbi Anglong,262,139,401
Assam,Karimganj,252,121,373
Assam,Kokrajhar,234,132,366
Assam,Lakhimpur,202,151,353
Assam,Majuli,20,17,37
Assam,Marigaon,208,163,371
Assam,Nagaon,476,743,1219
Assam,Nalbari,182,67,249
Assam,North Cachar Hills,36,16,52
Assam,Sibsagar,113,40,153
Assam,Sonitpur,185,125,310
Assam,South Salmara Mankachar,32,21,53
Assam,Tinsukia,165,96,261
Assam,Udalguri,133,93,226
Assam,West Karbi Anglong,8,17,25
Bihar,Araria,755,880,1635
Bihar,Arwal,98,145,243
Bihar,Aurangabad,510,551,1061
Bihar,Banka,675,633,1308
Bihar,Begusarai,842,863,1705
Bihar,Bhagalpur,613,666,1279
Bihar,Bhojpur,477,688,1165
Bihar,Buxar,291,380,671
Bihar,Darbhanga,1018,1285,2303
Bihar,East Champaran,1049,1276,2325
Bihar,Gaya,979,1126,2105
Bihar,Gopalganj,400,484,884
Bihar,Jamui,429,335,764
Bihar,Jehanabad,178,245,423
Bihar,Kaimur (Bhabua),370,401,771
Bihar,Katihar,944,1132,2076
Bihar,Khagaria,409,431,840
Bihar,Kishanganj,569,823,1392
Bihar,Lakhisarai,134,135,269
Bihar,Madhepura,507,652,1159
Bihar,Madhubani,1102,1267,2369
Bihar,Munger,209,276,485
Bihar,Muzaffarpur,991,1242,2233
Bihar,Nalanda,520,684,1204
Bihar,Nawada,388,491,879
Bihar,Patna,1038,1299,2337
Bihar,Purnea,24,46,70
Bihar,Purnia,772,860,1632
Bihar,Rohtas,584,723,1307
Bihar,Saharsa,479,823,1302
Bihar,Samastipur,985,1128,2113
Bihar,Saran,725,975,1700
Bihar,Sheikhpura,157,215,372
Bihar,Sheohar,123,181,304
Bihar,Sitamarhi,916,1044,1960
Bihar,Siwan,645,878,1523
Bihar,Supaul,435,640,1075
Bihar,Vaishali,847,1120,1967
Bihar,West Champaran,785,955,1740
Chandigarh,Chandigarh,541,282,823
Chhattisgarh,Balod,196,403,599
Chhattisgarh,Baloda Bazar,553,901,1454
Chhattisgarh,Balrampur,102,152,254
Chhattisgarh,Bastar,279,699,978
Chhattisgarh,Bemetara,298,636,934
Chhattisgarh,Bijapur,131,216,347
Chhattisgarh,Bilaspur,662,1261,1923
Chhattisgarh,Dakshin Bastar Dantewada,36,92,128
Chhattisgarh,Dantewada,23,62,85
Chhattisgarh,Dhamtari,338,813,1151
Chhattisgarh,Durg,856,1145,2001
Chhattisgarh,Gariyaband,85,198,283
Chhattisgarh,Gaurela-pendra-marwahi,24,48,72
Chhattisgarh,Janjgir Champa,343,895,1238
Chhattisgarh,Jashpur,283,430,713
Chhattisgarh,Kanker,129,277,406
Chhattisgarh,Kawardha,224,294,518
Chhattisgarh,Kondagaon,121,284,405
Chhattisgarh,Korba,297,586,883
Chhattisgarh,Koriya,183,387,570
Chhattisgarh,Mahasamund,249,573,822
Chhattisgarh,Mohla-Manpur-Ambagarh Chouki,16,29,45
Chhattisgarh,Mungeli,190,348,538
Chhattisgarh,Narayanpur,36,74,110
Chhattisgarh,Raigarh,376,1312,1688
Chhattisgarh,Raipur,602,1281,1883
Chhattisgarh,Rajnandgaon,429,824,1253
Chhattisgarh,Sakti,20,50,70
Chhattisgarh,Sukma,123,143,266
Chhattisgarh,Surajpur,212,425,637
Chhattisgarh,Surguja,216,345,561
Chhattisgarh,Uttar Bastar Kanker,14,25,39
Dadra and Nagar Haveli,Dadra and Nagar Haveli,19,24,43
Dadra and Nagar Haveli,Daman,11,11,22
Daman and Diu,Daman,3,3,6
Daman and Diu,Diu,16,12,28
Delhi,Central Delhi,262,339,601
Delhi,East Delhi,645,785,1430
Delhi,New Delhi,18,21,39
Delhi,North Delhi,300,411,711
Delhi,North East,118,174,292
Delhi,North East Delhi,71,93,164
Delhi,North West Delhi,1528,2186,3714
Delhi,Shahdara,48,65,113
Delhi,South Delhi,1023,1314,2337
Delhi,South West Delhi,716,810,1526
Delhi,West Delhi,806,1153,1959
Goa,North Goa,240,252,492
Goa,South Goa,218,203,421
Gujarat,Ahmedabad,1258,1847,3105
Gujarat,Amreli,385,390,775
Gujarat,Anand,609,741,1350
Gujarat,Arvalli,61,67,128
Gujarat,Banaskantha,775,816,1591
Gujarat,Bharuch,461,454,915
Gujarat,Bhavnagar,757,777,1534
Gujarat,Botad,92,127,219
Gujarat,Chhotaudepur,128,218,346
Gujarat,Dahod,247,280,527
Gujarat,Devbhumi Dwarka,58,58,116
Gujarat,Dohad,116,129,245
Gujarat,Gandhinagar,417,527,944
Gujarat,Gir Somnath,89,102,191
Gujarat,Jamnagar,536,424,960
Gujarat,Junagadh,444,685,1129
Gujarat,Kachchh,866,729,1595
Gujarat,Kheda,619,815,1434
Gujarat,Mahesana,518,691,1209
Gujarat,Mahisagar,78,105,183
Gujarat,Morbi,24,28,52
Gujarat,Narmada,184,284,468
Gujarat,Navsari,342,304,646
Gujarat,Panchmahals,396,548,944
Gujarat,Patan,417,466,883
Gujarat,Porbandar,167,185,352
Gujarat,Rajkot,991,983,1974
Gujarat,Sabarkantha,462,532,994
Gujarat,Surat,1655,1699,3354
Gujarat,Surendra Nagar,485,529,1014
Gujarat,Tapi,182,255,437
Gujarat,The Dangs,113,135,248
Gujarat,Vadodara,817,1229,2046
Gujarat,Valsad,477,541,1018
Haryana,Ambala,330,568,898
Haryana,Bhiwani,392,636,1028
Haryana,Charkhi Dadri,26,41,67
Haryana,Faridabad,532,541,1073
Haryana,Fatehabad,307,412,719
Haryana,Gurgaon,405,403,808
Haryana,Hisar,571,669,1240
Haryana,Jhajjar,295,364,659
Haryana,Jind,420,674,1094
Haryana,Kaithal,407,537,944
Haryana,Karnal,393,748,1141
Haryana,Kurukshetra,282,563,845
Haryana,Mahendragarh,236,328,564
Haryana,Mewat,343,276,619
Haryana,Palwal,305,286,591
Haryana,Panchkula,204,208,412
Haryana,Panipat,371,573,944
Haryana,Rewari,291,287,578
Haryana,Rohtak,276,544,820
Haryana,Sirsa,466,651,1117
Haryana,Sonipat,411,599,1010
Haryana,Yamuna Nagar,301,512,813
Himachal Pradesh,Bilaspur,130,157,287
Himachal Pradesh,Chamba,207,223,430
Himachal Pradesh,Hamirpur,162,180,342
Himachal Pradesh,Kangra,587,578,1165
Himachal Pradesh,Kinnaur,33,33,66
Himachal Pradesh,Kullu,147,133,280
Himachal Pradesh,Lahul and Spiti,10,10,20
Himachal Pradesh,Mandi,374,452,826
Himachal Pradesh,Shimla,257,257,514
Himachal Pradesh,Sirmaur,184,191,375
Himachal Pradesh,Solan,210,223,433
Himachal Pradesh,Una,199,214,413
Jammu and Kashmir,Anantnag,270,196,466
Jammu and Kashmir,Badgam,45,28,73
Jammu and Kashmir,Bandipur,137,127,264
Jammu and Kashmir,Baramula,242,302,544
Jammu and Kashmir,Budgam,94,61,155
Jammu and Kashmir,Doda,218,153,371
Jammu and Kashmir,Ganderbal,37,46,83
Jammu and Kashmir,Jammu,493,553,1046
Jammu and Kashmir,Kargil,10,6,16
Jammu and Kashmir,Kathua,253,189,442
Jammu and Kashmir,Kishtwar,66,62,128
Jammu and Kashmir,Kulgam,88,77,165
Jammu and Kashmir,Kupwara,282,286,568
Jammu and Kashmir,Leh,17,15,32
Jammu and Kashmir,Pulwama,261,146,407
Jammu and Kashmir,Punch,283,223,506
Jammu and Kashmir,Rajouri,336,292,628
Jammu and Kashmir,Ramban,97,50,147
Jammu and Kashmir,Reasi,98,88,186
Jammu and Kashmir,Samba,36,30,66
Jammu and Kashmir,Shupiyan,56,44,100
Jammu and Kashmir,Srinagar,351,409,760
Jammu and Kashmir,Udhampur,257,253,510
Jharkhand,Bokaro,551,754,1305
Jharkhand,Chatra,292,301,593
Jharkhand,Deoghar,439,449,888
Jharkhand,Dhanbad,621,1172,1793
Jharkhand,Dumka,339,390,729
Jharkhand,East Singhbhum,370,510,880
Jharkhand,Garhwa,276,392,668
Jharkhand,Giridih,618,659,1277
Jharkhand,Godda,513,416,929
Jharkhand,Gumla,464,762,1226
Jharkhand,Hazaribagh,353,379,732
Jharkhand,Jamtara,109,152,261
Jharkhand,Khunti,73,119,192
Jharkhand,Koderma,114,153,267
Jharkhand,Latehar,247,246,493
Jharkhand,Lohardaga,45,72,117
Jharkhand,Pakur,164,131,295
Jharkhand,Palamu,536,577,1113
Jharkhand,Pashchimi Singhbhum,134,191,325
Jharkhand,Purbi Singhbhum,71,124,195
Jharkhand,Ramgarh,213,248,461
Jharkhand,Ranchi,595,1161,1756
Jharkhand,Sahebganj,283,221,504
Jharkhand,Sahibganj,32,25,57
Jharkhand,Seraikela-Kharsawan,123,159,282
Jharkhand,Seraikela-kharsawan,90,156,246
Jharkhand,Simdega,174,369,543
Jharkhand,West Singhbhum,355,467,822
Karnataka,Bagalkot,373,360,733
Karnataka,Bagalkot *,41,37,78
Karnataka,Ballari,305,321,626
Karnataka,Bangalore,1217,1866,3083
Karnataka,Bangalore Rural,156,161,317
Karnataka,Belagavi,356,340,696
Karnataka,Belgaum,295,288,583
Karnataka,Bidar,469,505,974
Karnataka,Bijapur,138,132,270
Karnataka,Chamrajanagar,104,95,199
Karnataka,Chickmagalur,77,99,176
Karnataka,Chikkaballapur,255,252,507
Karnataka,Chikkamagaluru,37,58,95
Karnataka,Chikmagalur,0,3,3
Karnataka,Chitradurga,376,400,776
Karnataka,Dakshina Kannada,531,521,1052
Karnataka,Davanagere,310,428,738
Karnataka,Dharwad,502,564,1066
Karnataka,Gadag,191,152,343
Karnataka,Gadag *,46,40,86
Karnataka,Gulbarga,130,132,262
Karnataka,Hasan,67,59,126
Karnataka,Hassan,158,151,309
Karnataka,Haveri,262,284,546
Karnataka,Haveri *,76,64,140
Karnataka,Kalaburagi,289,298,587
Karnataka,Kodagu,118,129,247
Karnataka,Kolar,388,407,795
Karnataka,Koppal,399,356,755
Karnataka,Mandya,399,439,838
Karnataka,Mysuru,333,399,732
Karnataka,Raichur,657,695,1352
Karnataka,Ramanagar,209,219,428
Karnataka,Shimoga,55,60,115
Karnataka,Shivamogga,151,161,312
Karnataka,Tumakuru,137,183,320
Karnataka,Tumkur,182,227,409
Karnataka,Udupi,306,218,524
Karnataka,Uttara Kannada,342,284,626
Karnataka,Vijayanagara,43,49,92
Karnataka,Vijayapura,218,204,422
Karnataka,Yadgir,189,184,373
Karnataka,yadgir,50,51,101
Kerala,Alappuzha,495,752,1247
Kerala,Ernakulam,829,1171,2000
Kerala,Idukki,267,381,648
Kerala,Kannur,630,899,1529
Kerala,Kasaragod,316,333,649
Kerala,Kasargod,7,8,15
Kerala,Kollam,659,1015,1674
Kerala,Kottayam,436,657,1093
Kerala,Kozhikode,773,1144,1917
Kerala,Malappuram,1203,1579,2782
Kerala,Palakkad,817,1327,2144
Kerala,Pathanamthitta,296,563,859
Kerala,Thiruvananthapuram,743,1227,1970
Kerala,Thrissur,801,1173,1974
Kerala,Wayanad,164,312,476
Ladakh,Kargil,17,11,28
Ladakh,Leh,4,5,9
Lakshadweep,Lakshadweep,34,41,75
Madhya Pradesh,Agar Malwa,126,162,288
Madhya Pradesh,Alirajpur,312,268,580
Madhya Pradesh,Anuppur,226,288,514
Madhya Pradesh,Ashok Nagar,257,180,437
Madhya Pradesh,Balaghat,870,650,1520
Madhya Pradesh,Barwani,900,757,1657
Madhya Pradesh,Betul,813,998,1811
Madhya Pradesh,Bhind,623,383,1006
Madhya Pradesh,Bhopal,1068,1147,2215
Madhya Pradesh,Burhanpur,325,385,710
Madhya Pradesh,Chhatarpur,1077,829,1906
Madhya Pradesh,Chhindwara,722,891,1613
Madhya Pradesh,Damoh,905,720,1625
Madhya Pradesh,Datia,338,237,575
Madhya Pradesh,Dewas,665,747,1412
Madhya Pradesh,Dhar,938,831,1769
Madhya Pradesh,Dindori,382,317,699
Madhya Pradesh,East Nimar,233,272,505
Madhya Pradesh,Guna,1036,654,1690
Madhya Pradesh,Gwalior,790,643,1433
Madhya Pradesh,Harda,118,165,283
Madhya Pradesh,Hoshangabad,176,213,389
Madhya Pradesh,Indore,1274,1311,2585
Madhya Pradesh,Jabalpur,954,896,1850
Madhya Pradesh,Jhabua,545,405,950
Madhya Pradesh,Katni,604,505,1109
Madhya Pradesh,Khandwa,54,53,107
Madhya Pradesh,Khargone,402,476,878
Madhya Pradesh,Mandla,403,316,719
Madhya Pradesh,Mandsaur,573,553,1126
Madhya Pradesh,Morena,1130,613,1743
Madhya Pradesh,Narmadapuram,143,172,315
Madhya Pradesh,Narsimhapur,39,36,75
Madhya Pradesh,Narsinghpur,236,184,420
Madhya Pradesh,Neemuch,400,254,654
Madhya Pradesh,Niwari,44,30,74
Madhya Pradesh,Panna,637,526,1163
Madhya Pradesh,Raisen,783,569,1352
Madhya Pradesh,Rajgarh,1011,1002,2013
Madhya Pradesh,Ratlam,972,599,1571
Madhya Pradesh,Rewa,1222,783,2005
Madhya Pradesh,Sagar,1335,941,2276
Madhya Pradesh,Satna,943,768,1711
Madhya Pradesh,Sehore,662,761,1423
Madhya Pradesh,Seoni,554,484,1038
Madhya Pradesh,Shahdol,490,534,1024
