state,district,bio_age_5_17,bio_age_17_,total
Madhya Pradesh,Shajapur,542,564,1106
Madhya Pradesh,Sheopur,374,273,647
Madhya Pradesh,Shivpuri,1040,887,1927
Madhya Pradesh,Sidhi,702,408,1110
Madhya Pradesh,Singrauli,802,337,1139
Madhya Pradesh,Tikamgarh,976,796,1772
Madhya Pradesh,Ujjain,1013,732,1745
Madhya Pradesh,Umaria,227,222,449
Madhya Pradesh,Vidisha,797,673,1470
Madhya Pradesh,West Nimar,117,122,239
Maharashtra,Ahmadnagar,1566,1906,3472
Maharashtra,Ahmed Nagar,55,63,118
Maharashtra,Akola,619,1494,2113
Maharashtra,Amravati,1260,2850,4110
Maharashtra,Aurangabad,602,1152,1754
Maharashtra,Beed,733,977,1710
Maharashtra,Bhandara,330,763,1093
Maharashtra,Bid,126,140,266
Maharashtra,Buldhana,561,1082,1643
Maharashtra,Chandrapur,799,1799,2598
Maharashtra,Chatrapati Sambhaji Nagar,110,215,325
Maharashtra,Chhatrapati Sambhajinagar,29,37,66
Maharashtra,Dhule,815,1415,2230
Maharashtra,Gadchiroli,439,1160,1599
Maharashtra,Gondia,231,404,635
Maharashtra,Hingoli,513,815,1328
Maharashtra,Jalgaon,1793,3231,5024
Maharashtra,Jalna,784,1320,2104
Maharashtra,Kolhapur,1439,1851,3290
Maharashtra,Latur,835,1936,2771
Maharashtra,Mumbai,495,804,1299
Maharashtra,Mumbai City,225,340,565
Maharashtra,Mumbai Suburban,515,773,1288
Maharashtra,Nagpur,1326,2795,4121
Maharashtra,Nanded,1506,2621,4127
Maharashtra,Nandurbar,575,1167,1742
Maharashtra,Nashik,2549,4368,6917
Maharashtra,Osmanabad,616,906,1522
Maharashtra,Palghar,304,369,673
Maharashtra,Parbhani,638,897,1535
Maharashtra,Pune,3383,3863,7246
Maharashtra,Raigad,57,86,143
Maharashtra,Raigarh,494,557,1051
Maharashtra,Ratnagiri,695,1003,1698
Maharashtra,Sangli,1147,1564,2711
Maharashtra,Satara,1277,1300,2577
Maharashtra,Sindhudurg,279,353,632
Maharashtra,Solapur,1850,2158,4008
Maharashtra,Thane,2454,3825,6279
Maharashtra,Wardha,467,954,1421
Maharashtra,Washim,280,579,859
Maharashtra,Yavatmal,1141,2891,4032
Manipur,Bishnupur,64,27,91
Manipur,Chandel,85,60,145
Manipur,Churachandpur,200,139,339
Manipur,Imphal East,276,206,482
Manipur,Imphal West,259,173,432
Manipur,Pherzawl,1,0,1
Manipur,Senapati,167,130,297
Manipur,Tamenglong,46,40,86
Manipur,Thoubal,130,83,213
Manipur,Ukhrul,62,72,134
Meghalaya,East Garo Hills,14,23,37
Meghalaya,East Jaintia Hills,26,9,35
Meghalaya,East Khasi Hills,130,169,299
Meghalaya,North Garo Hills,9,4,13
Meghalaya,Ri Bhoi,44,26,70
Meghalaya,South Garo Hills,15,19,34
Meghalaya,South West Garo Hills,23,21,44
Meghalaya,South West Khasi Hills,21,15,36
Meghalaya,West Garo Hills,105,285,390
Meghalaya,West Jaintia Hills,56,24,80
Meghalaya,West Khasi Hills,33,27,60
Mizoram,Aizawl,382,152,534
Mizoram,Champhai,127,42,169
Mizoram,Kolasib,83,30,113
Mizoram,Lawngtlai,80,33,113
Mizoram,Lunglei,161,80,241
Mizoram,Mamit,53,19,72
Mizoram,Mammit,63,19,82
Mizoram,Saiha,72,31,103
Mizoram,Saitual,0,1,1
Mizoram,Serchhip,82,43,125
Nagaland,Dimapur,79,132,211
Nagaland,Kiphire,15,26,41
Nagaland,Kohima,39,123,162
Nagaland,Longleng,7,18,25
Nagaland,Mokokchung,23,65,88
Nagaland,Mon,56,95,151
Nagaland,Peren,13,22,35
Nagaland,Phek,22,97,119
Nagaland,Shamator,1,2,3
Nagaland,Tseminyu,3,12,15
Nagaland,Tuensang,29,78,107
Nagaland,Wokha,24,62,86
Nagaland,Zunheboto,15,65,80
Odisha,Angul,278,281,559
Odisha,Anugul,26,25,51
Odisha,Balangir,379,399,778
Odisha,Baleshwar,389,365,754
Odisha,Bargarh,460,433,893
Odisha,Bhadrak,449,377,826
Odisha,Boudh,121,142,263
Odisha,Cuttack,593,647,1240
Odisha,Debagarh,63,63,126
Odisha,Dhenkanal,386,403,789
Odisha,Gajapati,360,341,701
Odisha,Ganjam,998,959,1957
Odisha,JAJPUR,145,141,286
Odisha,Jagatsinghapur,142,152,294
Odisha,Jagatsinghpur,6,7,13
Odisha,Jajapur,152,158,310
Odisha,Jharsuguda,163,154,317
Odisha,Kalahandi,520,639,1159
Odisha,Kandhamal,323,350,673
Odisha,Kendrapara,422,410,832
Odisha,Kendujhar,572,657,1229
Odisha,Khorda,247,302,549
Odisha,Khordha,50,69,119
Odisha,Koraput,489,577,1066
Odisha,Malkangiri,263,203,466
Odisha,Mayurbhanj,968,1005,1973
Odisha,NUAPADA,1,1,2
Odisha,Nabarangapur,554,548,1102
Odisha,Nayagarh,296,304,600
Odisha,Nuapada,255,261,516
Odisha,Puri,315,313,628
Odisha,Rayagada,330,328,658
Odisha,Sambalpur,309,286,595
Odisha,Sonapur,56,54,110
Odisha,Subarnapur,49,46,95
Odisha,Sundargarh,81,96,177
Odisha,Sundergarh,336,391,727
Pondicherry,Karaikal,39,70,109
Pondicherry,Pondicherry,43,71,114
Pondicherry,Puducherry,60,72,132
Punjab,Amritsar,625,1087,1712
Punjab,Barnala,211,252,463
Punjab,Bathinda,516,657,1173
Punjab,Faridkot,137,214,351
Punjab,Fatehgarh Sahib,278,307,585
Punjab,Fazilka,102,134,236
Punjab,Ferozepur,135,201,336
Punjab,Firozpur,129,146,275
Punjab,Gurdaspur,525,965,1490
Punjab,Hoshiarpur,424,738,1162
Punjab,Jalandhar,663,1201,1864
Punjab,Kapurthala,168,324,492
Punjab,Ludhiana,1027,1384,2411
Punjab,Malerkotla,37,40,77
Punjab,Mansa,212,354,566
Punjab,Moga,275,462,737
Punjab,Pathankot,36,55,91
Punjab,Patiala,409,513,922
Punjab,Rupnagar,199,324,523
Punjab,S.A.S Nagar(Mohali),37,38,75
Punjab,SAS Nagar (Mohali),197,181,378
Punjab,Sangrur,370,475,845
Punjab,Shaheed Bhagat Singh Nagar,105,156,261
Punjab,Sri Muktsar Sahib,184,269,453
Punjab,Tarn Taran,329,655,984
Rajasthan,Ajmer,861,714,1575
Rajasthan,Alwar,1545,1225,2770
Rajasthan,Banswara,576,462,1038
Rajasthan,Baran,492,469,961
Rajasthan,Barmer,1393,991,2384
Rajasthan,Bharatpur,908,744,1652
Rajasthan,Bhilwara,802,705,1507
Rajasthan,Bikaner,774,853,1627
Rajasthan,Bundi,417,377,794
Rajasthan,Chittaurgarh,0,1,1
Rajasthan,Chittorgarh,343,274,617
Rajasthan,Churu,829,808,1637
Rajasthan,Dausa,677,606,1283
Rajasthan,Dholpur,536,298,834
Rajasthan,Dungarpur,660,452,1112
Rajasthan,Ganganagar,555,702,1257
Rajasthan,Hanumangarh,457,552,1009
Rajasthan,Jaipur,1951,2432,4383
Rajasthan,Jaisalmer,304,241,545
Rajasthan,Jalor,634,594,1228
Rajasthan,Jhalawar,527,468,995
Rajasthan,Jhunjhunun,505,661,1166
Rajasthan,Jodhpur,1386,1263,2649
Rajasthan,Karauli,615,380,995
Rajasthan,Kota,590,570,1160
Rajasthan,Nagaur,1317,1270,2587
Rajasthan,Pali,893,1076,1969
Rajasthan,Pratapgarh,391,285,676
Rajasthan,Rajsamand,504,428,932
Rajasthan,Sawai Madhopur,498,447,945
Rajasthan,Sikar,942,1111,2053
Rajasthan,Sirohi,457,437,894
Rajasthan,Tonk,519,474,993
Rajasthan,Udaipur,1046,895,1941
Sikkim,East,22,19,41
Sikkim,East Sikkim,15,12,27
Sikkim,North,5,3,8
Sikkim,North Sikkim,4,1,5
Sikkim,South,19,22,41
Sikkim,West,16,14,30
Sikkim,West Sikkim,10,7,17
Tamil Nadu,Ariyalur,371,539,910
Tamil Nadu,Chengalpattu,31,27,58
Tamil Nadu,Chennai,1391,1508,2899
Tamil Nadu,Coimbatore,971,1832,2803
Tamil Nadu,Cuddalore,1090,953,2043
Tamil Nadu,Dharmapuri,836,474,1310
Tamil Nadu,Dindigul,824,1543,2367
Tamil Nadu,Erode,772,990,1762
Tamil Nadu,Kallakurichi,32,32,64
Tamil Nadu,Kancheepuram,1114,1013,2127
Tamil Nadu,Kanniyakumari,227,219,446
Tamil Nadu,Kanyakumari,125,137,262
Tamil Nadu,Karur,325,360,685
Tamil Nadu,Krishnagiri,801,517,1318
Tamil Nadu,Madurai,1191,1353,2544
Tamil Nadu,Mayiladuthurai,72,83,155
Tamil Nadu,Nagapattinam,328,406,734
Tamil Nadu,Namakkal,575,908,1483
Tamil Nadu,Perambalur,290,379,669
Tamil Nadu,Pudukkottai,628,933,1561
Tamil Nadu,Ramanathapuram,575,698,1273
Tamil Nadu,Ranipet,1,0,1
Tamil Nadu,Salem,1437,1496,2933
Tamil Nadu,Sivaganga,517,612,1129
Tamil Nadu,Tenkasi,125,132,257
Tamil Nadu,Thanjavur,857,1167,2024
Tamil Nadu,The Nilgiris,311,292,603
Tamil Nadu,Theni,489,601,1090
Tamil Nadu,Thiruvallur,115,97,212
Tamil Nadu,Thiruvarur,413,417,830
Tamil Nadu,Thoothukkudi,889,882,1771
Tamil Nadu,Tiruchirappalli,830,1407,2237
Tamil Nadu,Tirunelveli,907,1070,1977
Tamil Nadu,Tirupattur,140,124,264
Tamil Nadu,Tiruppur,796,888,1684
Tamil Nadu,Tiruvallur,1061,951,2012
Tamil Nadu,Tiruvannamalai,955,681,1636
Tamil Nadu,Vellore,991,854,1845
Tamil Nadu,Villupuram,321,294,615
Tamil Nadu,Viluppuram,283,253,536
Tamil Nadu,Virudhunagar,732,755,1487
Telangana,Adilabad,183,229,412
Telangana,Bhadradri Kothagudem,33,23,56
Telangana,Hanumakonda,12,21,33
Telangana,Hyderabad,384,426,810
Telangana,Jagitial,46,34,80
Telangana,Jangoan,9,10,19
Telangana,Jayashankar Bhupalpally,11,13,24
Telangana,Jogulamba Gadwal,32,29,61
Telangana,K.V.Rangareddy,543,623,1166
Telangana,Kamareddy,29,38,67
Telangana,Karimnagar,290,319,609
Telangana,Khammam,179,130,309
Telangana,Komaram Bheem,24,27,51
Telangana,Mahabubabad,29,25,54
Telangana,Mahabubnagar,353,390,743
Telangana,Mancherial,40,42,82
Telangana,Medak,253,246,499
Telangana,Medchal-malkajgiri,38,41,79
Telangana,Medchal?malkajgiri,22,27,49
Telangana,Mulugu,9,10,19
Telangana,Nagarkurnool,66,80,146
Telangana,Nalgonda,415,442,857
Telangana,Narayanpet,14,13,27
Telangana,Nirmal,17,14,31
Telangana,Nizamabad,450,385,835
Telangana,Peddapalli,23,43,66
Telangana,Rajanna Sircilla,47,52,99
Telangana,Rangareddy,3,4,7
Telangana,Sangareddy,137,122,259
Telangana,Siddipet,87,80,167
Telangana,Suryapet,57,55,112
Telangana,Vikarabad,43,60,103
Telangana,Wanaparthy,23,27,50
Telangana,Warangal,189,175,364
Telangana,Warangal Rural,7,10,17
Telangana,Warangal Urban,5,9,14
Telangana,Yadadri.,30,18,48
Tripura,Dhalai,244,165,409
Tripura,Gomati,33,28,61
Tripura,Khowai,14,12,26
Tripura,North Tripura,309,226,535
Tripura,Sepahijala,133,119,252
Tripura,South Tripura,281,351,632
Tripura,Unakoti,33,30,63
Tripura,West Tripura,391,490,881
Uttar Pradesh,Agra,1816,983,2799
Uttar Pradesh,Aligarh,1195,375,1570
Uttar Pradesh,Allahabad,945,441,1386
Uttar Pradesh,Ambedkar Nagar,611,389,1000
Uttar Pradesh,Amethi,573,337,910
Uttar Pradesh,Amroha,680,298,978
Uttar Pradesh,Auraiya,553,257,810
Uttar Pradesh,Ayodhya,54,32,86
Uttar Pradesh,Azamgarh,1181,969,2150
Uttar Pradesh,Baghpat,441,240,681
Uttar Pradesh,Bahraich,1041,406,1447
Uttar Pradesh,Ballia,937,669,1606
Uttar Pradesh,Balrampur,739,392,1131
Uttar Pradesh,Banda,718,412,1130
Uttar Pradesh,Bara Banki,1111,497,1608
Uttar Pradesh,Barabanki,44,23,67
Uttar Pradesh,Bareilly,1958,807,2765
Uttar Pradesh,Basti,711,414,1125
Uttar Pradesh,Bhadohi,148,82,230
Uttar Pradesh,Bijnor,1520,783,2303
Uttar Pradesh,Budaun,799,348,1147
Uttar Pradesh,Bulandshahr,1194,404,1598
Uttar Pradesh,Chandauli,750,354,1104
Uttar Pradesh,Chitrakoot,377,188,565
Uttar Pradesh,Deoria,872,673,1545
Uttar Pradesh,Etah,484,176,660
Uttar Pradesh,Etawah,532,276,808
Uttar Pradesh,Faizabad,493,230,723
Uttar Pradesh,Farrukhabad,654,261,915
Uttar Pradesh,Fatehpur,852,560,1412
Uttar Pradesh,Firozabad,959,382,1341
Uttar Pradesh,Gautam Buddha Nagar,675,496,1171
Uttar Pradesh,Ghaziabad,975,832,1807
Uttar Pradesh,Ghazipur,1094,654,1748
Uttar Pradesh,Gonda,1141,601,1742
Uttar Pradesh,Gorakhpur,836,1033,1869
Uttar Pradesh,Hamirpur,424,215,639
Uttar Pradesh,Hapur,150,61,211
Uttar Pradesh,Hardoi,1752,634,2386
Uttar Pradesh,Hathras,805,338,1143
Uttar Pradesh,Jalaun,514,306,820
Uttar Pradesh,Jaunpur,1297,883,2180
Uttar Pradesh,Jhansi,810,524,1334
Uttar Pradesh,Kannauj,597,261,858
Uttar Pradesh,Kanpur Dehat,693,343,1036
Uttar Pradesh,Kanpur Nagar,823,817,1640
Uttar Pradesh,Kasganj,642,281,923
Uttar Pradesh,Kaushambi,850,269,1119
Uttar Pradesh,Kheri,1753,629,2382
Uttar Pradesh,Kushinagar,873,700,1573
Uttar Pradesh,Lalitpur,540,362,902
Uttar Pradesh,Lucknow,1457,1098,2555
Uttar Pradesh,Maharajganj,666,501,1167
Uttar Pradesh,Mahoba,299,143,442
Uttar Pradesh,Mainpuri,522,293,815
Uttar Pradesh,Mathura,980,480,1460
Uttar Pradesh,Mau,408,355,763
Uttar Pradesh,Meerut,1255,738,1993
Uttar Pradesh,Mirzapur,982,451,1433
Uttar Pradesh,Moradabad,888,536,1424
Uttar Pradesh,Muzaffarnagar,1408,721,2129
Uttar Pradesh,Pilibhit,1026,448,1474
Uttar Pradesh,Pratapgarh,927,626,1553
Uttar Pradesh,Prayagraj,349,171,520
Uttar Pradesh,Rae Bareli,795,451,1246
Uttar Pradesh,Rampur,919,456,1375
Uttar Pradesh,Saharanpur,1318,876,2194
Uttar Pradesh,Sambhal,841,277,1118
Uttar Pradesh,Sant Kabir Nagar,529,362,891
Uttar Pradesh,Sant Ravidas Nagar,148,81,229
Uttar Pradesh,Shahjahanpur,1327,460,1787
Uttar Pradesh,Shamli,475,259,734
Uttar Pradesh,Shrawasti,279,156,435
Uttar Pradesh,Siddharthnagar,685,445,1130
Uttar Pradesh,Sitapur,2310,738,3048
Uttar Pradesh,Sonbhadra,646,290,936
Uttar Pradesh,Sultanpur,677,419,1096
Uttar Pradesh,Unnao,1065,618,1683
Uttar Pradesh,Varanasi,1104,837,1941
Uttarakhand,Almora,216,197,413
Uttarakhand,Bageshwar,98,163,261
Uttarakhand,Chamoli,170,183,353
Uttarakhand,Champawat,142,140,282
Uttarakhand,Dehradun,780,754,1534
Uttarakhand,Haridwar,765,409,1174
Uttarakhand,Nainital,426,346,772
Uttarakhand,Pauri Garhwal,275,233,508
Uttarakhand,Pithoragarh,197,184,381
Uttarakhand,Rudraprayag,146,153,299
Uttarakhand,Tehri Garhwal,296,331,627
Uttarakhand,Udham Singh Nagar,929,556,1485
Uttarakhand,Uttarkashi,153,126,279
West Bengal,Alipurduar,58,90,148
West Bengal,Bankura,641,669,1310
West Bengal,Barddhaman,443,592,1035
West Bengal,Bardhaman,41,64,105
West Bengal,Birbhum,529,695,1224
West Bengal,Cooch Behar,114,169,283
West Bengal,Dakshin Dinajpur,140,168,308
West Bengal,Darjeeling,146,278,424
West Bengal,Darjiling,12,19,31
West Bengal,East Midnapore,103,121,224
West Bengal,Haora,78,137,215
West Bengal,Hooghly,736,949,1685
West Bengal,Howrah,267,415,682
West Bengal,Jalpaiguri,278,404,682
West Bengal,Jhargram,37,43,80
West Bengal,Kalimpong,1,2,3
West Bengal,Koch Bihar,33,58,91
West Bengal,Kolkata,315,745,1060
West Bengal,Malda,277,443,720
West Bengal,Maldah,70,117,187
West Bengal,Murshidabad,1031,1473,2504
West Bengal,Nadia,622,906,1528
West Bengal,North 24 Parganas,840,1133,1973
West Bengal,North Twenty Four Parganas,74,116,190
West Bengal,Paschim Bardhaman,42,80,122
West Bengal,Paschim Medinipur,475,584,1059
West Bengal,Purba Bardhaman,80,105,185
West Bengal,Purba Medinipur,435,575,1010
West Bengal,Purulia,17,26,43
West Bengal,Puruliya,310,494,804
West Bengal,South 24 Parganas,623,873,1496
West Bengal,South Dinajpur,24,20,44
West Bengal,South Twenty Four Parganas,235,290,525
West Bengal,Uttar Dinajpur,298,544,842
West Bengal,West Midnapore,62,102,164
