state,district,demo_age_5_17,demo_age_17_,total
100000,100000,0,1,1
Andaman and Nicobar Islands,Andamans,0,4,4
Andaman and Nicobar Islands,Nicobar,1,14,15
Andaman and Nicobar Islands,North And Middle Andaman,1,24,25
Andaman and Nicobar Islands,South Andaman,1,24,25
Andhra Pradesh,Adilabad,44,309,353
Andhra Pradesh,Alluri Sitharama Raju,24,138,162
Andhra Pradesh,Anakapalli,29,181,210
Andhra Pradesh,Ananthapur,62,250,312
Andhra Pradesh,Ananthapuramu,49,220,269
Andhra Pradesh,Annamayya,47,212,259
Andhra Pradesh,Bapatla,17,136,153
Andhra Pradesh,Chittoor,205,1007,1212
Andhra Pradesh,Cuddapah,65,395,460
Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,14,100,114
Andhra Pradesh,East Godavari,128,870,998
Andhra Pradesh,Eluru,21,154,175
Andhra Pradesh,Guntur,176,1250,1426
Andhra Pradesh,Hyderabad,92,582,674
Andhra Pradesh,K.V.Rangareddy,6,29,35
Andhra Pradesh,Kakinada,35,248,283
Andhra Pradesh,Karimnagar,16,150,166
Andhra Pradesh,Khammam,44,246,290
Andhra Pradesh,Krishna,87,718,805
Andhra Pradesh,Kurnool,246,1279,1525
Andhra Pradesh,Mahbubnagar,58,262,320
Andhra Pradesh,Medak,26,122,148
Andhra Pradesh,N. T. R,28,216,244
Andhra Pradesh,Nalgonda,35,290,325
Andhra Pradesh,Nandyal,56,243,299
Andhra Pradesh,Nellore,26,233,259
Andhra Pradesh,Nizamabad,31,139,170
Andhra Pradesh,Palnadu,35,219,254
Andhra Pradesh,Parvathipuram Manyam,26,135,161
Andhra Pradesh,Prakasam,144,929,1073
Andhra Pradesh,Rangareddi,58,308,366
Andhra Pradesh,Sri Potti Sriramulu Nellore,34,266,300
Andhra Pradesh,Sri Sathya Sai,15,60,75
Andhra Pradesh,Srikakulam,221,1032,1253
Andhra Pradesh,Tirupati,44,264,308
Andhra Pradesh,Visakhapatnam,143,989,1132
Andhra Pradesh,Vizianagaram,82,465,547
Andhra Pradesh,Warangal,23,166,189
Andhra Pradesh,West Godavari,117,890,1007
Andhra Pradesh,Y. S. R,32,208,240
Arunachal Pradesh,Anjaw,2,7,9
Arunachal Pradesh,Changlang,7,46,53
Arunachal Pradesh,Dibang Valley,0,2,2
Arunachal Pradesh,East Kameng,0,1,1
Arunachal Pradesh,East Siang,3,17,20
Arunachal Pradesh,Kamle,1,5,6
Arunachal Pradesh,Kra Daadi,2,4,6
Arunachal Pradesh,Lohit,2,12,14
Arunachal Pradesh,Longding,2,13,15
Arunachal Pradesh,Lower Dibang Valley,2,11,13
Arunachal Pradesh,Lower Siang,1,4,5
Arunachal Pradesh,Lower Subansiri,2,16,18
Arunachal Pradesh,Namsai,3,24,27
Arunachal Pradesh,Papum Pare,8,46,54
Arunachal Pradesh,Shi-yomi,1,2,3
Arunachal Pradesh,Tawang,3,11,14
Arunachal Pradesh,Tirap,1,10,11
Arunachal Pradesh,Upper Siang,3,15,18
Arunachal Pradesh,Upper Subansiri,4,14,18
Arunachal Pradesh,West Kameng,7,28,35
Arunachal Pradesh,West Siang,3,19,22
Assam,Bajali,1,11,12
Assam,Baksa,11,123,134
Assam,Barpeta,45,467,512
Assam,Biswanath,2,53,55
Assam,Bongaigaon,27,259,286
Assam,Cachar,54,574,628
Assam,Charaideo,4,48,52
Assam,Chirang,11,123,134
Assam,Darrang,23,180,203
Assam,Dhemaji,18,216,234
Assam,Dhubri,65,604,669
Assam,Dibrugarh,18,270,288
Assam,Dima Hasao,2,11,13
Assam,Goalpara,43,348,391
Assam,Golaghat,20,266,286
Assam,Hailakandi,17,154,171
Assam,Hojai,6,83,89
Assam,Jorhat,15,208,223
Assam,Kamrup,36,449,485
Assam,Kamrup Metro,17,175,192
Assam,Karbi Anglong,22,270,292
Assam,Karimganj,9,115,124
Assam,Kokrajhar,18,177,195
Assam,Lakhimpur,29,312,341
Assam,Majuli,3,37,40
Assam,Marigaon,37,344,381
Assam,Nagaon,61,765,826
Assam,Nalbari,16,164,180
Assam,North Cachar Hills,1,20,21
Assam,Sibsagar,9,126,135
Assam,Sonitpur,24,324,348
Assam,South Salmara Mankachar,7,109,116
Assam,Sribhumi,13,132,145
Assam,Tamulpur District,3,36,39
Assam,Tinsukia,22,363,385
Assam,Udalguri,15,186,201
Assam,West Karbi Anglong,1,12,13
Bihar,Araria,79,1278,1357
Bihar,Arwal,20,233,253
Bihar,Aurangabad,86,767,853
Bihar,Aurangabad(BH),7,56,63
Bihar,Aurangabad(bh),2,21,23
Bihar,Banka,76,919,995
Bihar,Begusarai,124,1127,1251
Bihar,Bhagalpur,129,1191,1320
Bihar,Bhojpur,100,1307,1407
Bihar,Buxar,71,685,756
Bihar,Darbhanga,125,1445,1570
Bihar,East Champaran,147,1874,2021
Bihar,Gaya,193,1724,1917
Bihar,Gopalganj,64,777,841
Bihar,Jamui,52,602,654
Bihar,Jehanabad,33,335,368
Bihar,Kaimur (Bhabua),50,571,621
Bihar,Katihar,102,1400,1502
Bihar,Khagaria,68,629,697
Bihar,Kishanganj,43,971,1014
Bihar,Lakhisarai,34,351,385
Bihar,Madhepura,60,807,867
Bihar,Madhubani,118,1449,1567
Bihar,Munger,27,336,363
Bihar,Muzaffarpur,150,1824,1974
Bihar,Nalanda,107,1252,1359
Bihar,Nawada,67,768,835
Bihar,Pashchim Champaran,8,91,99
Bihar,Patna,208,2237,2445
Bihar,Purba Champaran,14,193,207
Bihar,Purnea,5,66,71
Bihar,Purnia,74,1117,1191
Bihar,Rohtas,98,1030,1128
Bihar,Saharsa,51,600,651
Bihar,Samastipur,118,1414,1532
Bihar,Samstipur,16,196,212
Bihar,Saran,156,1642,1798
Bihar,Sheikhpura,10,117,127
Bihar,Sheohar,28,343,371
Bihar,Sitamarhi,113,1439,1552
Bihar,Siwan,105,1119,1224
Bihar,Supaul,65,966,1031
Bihar,Vaishali,129,1513,1642
Bihar,West Champaran,137,1713,1850
Chandigarh,Chandigarh,107,588,695
Chhattisgarh,Balod,40,381,421
Chhattisgarh,Baloda Bazar,82,1069,1151
Chhattisgarh,Balrampur,16,242,258
Chhattisgarh,Bastar,92,680,772
Chhattisgarh,Bemetara,31,355,386
Chhattisgarh,Bijapur,12,128,140
Chhattisgarh,Bilaspur,101,1057,1158
Chhattisgarh,Dakshin Bastar Dantewada,8,20,28
Chhattisgarh,Dantewada,1,5,6
Chhattisgarh,Dhamtari,33,467,500
Chhattisgarh,Durg,113,762,875
Chhattisgarh,Gariyaband,12,188,200
Chhattisgarh,Gaurela-pendra-marwahi,2,34,36
Chhattisgarh,Janjgir Champa,43,625,668
Chhattisgarh,Jashpur,74,550,624
Chhattisgarh,Kabeerdham,14,189,203
Chhattisgarh,Kanker,16,159,175
Chhattisgarh,Kawardha,29,325,354
Chhattisgarh,Khairagarh Chhuikhadan Gandai,15,205,220
Chhattisgarh,Kondagaon,27,373,400
Chhattisgarh,Korba,49,607,656
Chhattisgarh,Koriya,14,183,197
Chhattisgarh,Mahasamund,73,1043,1116
Chhattisgarh,Manendragarh–Chirmiri–Bharatpur,2,36,38
Chhattisgarh,Mohla-Manpur-Ambagarh Chouki,6,34,40
Chhattisgarh,Mungeli,25,446,471
Chhattisgarh,Raigarh,36,447,483
Chhattisgarh,Raipur,116,1085,1201
Chhattisgarh,Rajnandgaon,58,619,677
Chhattisgarh,Sakti,6,84,90
Chhattisgarh,Sarangarh-Bilaigarh,4,108,112
Chhattisgarh,Sukma,12,90,102
Chhattisgarh,Surajpur,20,251,271
Chhattisgarh,Surguja,69,822,891
Chhattisgarh,Uttar Bastar Kanker,16,135,151
Dadra and Nagar Haveli,Dadra and Nagar Haveli,7,30,37
Dadra and Nagar Haveli,Daman,0,2,2
Dadra and Nagar Haveli,Diu,0,5,5
Daman and Diu,Daman,1,9,10
Daman and Diu,Diu,0,2,2
Delhi,Central Delhi,47,464,511
Delhi,East Delhi,248,1577,1825
Delhi,New Delhi,2,21,23
Delhi,North Delhi,92,769,861
Delhi,North East Delhi,71,354,425
Delhi,North West Delhi,410,2807,3217
Delhi,Shahdara,26,138,164
Delhi,South Delhi,197,1902,2099
Delhi,South West Delhi,168,1284,1452
Delhi,West Delhi,262,2097,2359
Goa,Bardez,0,3,3
Goa,North Goa,18,212,230
Goa,South Goa,16,181,197
Gujarat,Ahmedabad,202,1554,1756
Gujarat,Amreli,27,275,302
Gujarat,Anand,36,420,456
Gujarat,Arvalli,11,64,75
Gujarat,Banas Kantha,2,15,17
Gujarat,Banaskantha,89,582,671
Gujarat,Bharuch,77,483,560
Gujarat,Bhavnagar,71,561,632
Gujarat,Botad,11,47,58
Gujarat,Chhotaudepur,10,59,69
Gujarat,Dahod,10,96,106
Gujarat,Devbhumi Dwarka,4,61,65
Gujarat,Dohad,18,120,138
Gujarat,Gandhinagar,73,589,662
Gujarat,Gir Somnath,15,104,119
Gujarat,Jamnagar,45,451,496
Gujarat,Junagadh,34,285,319
Gujarat,Kachchh,88,686,774
Gujarat,Kheda,69,491,560
Gujarat,Mahesana,67,449,516
Gujarat,Mahisagar,6,71,77
Gujarat,Morbi,12,83,95
Gujarat,Narmada,28,123,151
Gujarat,Navsari,62,299,361
Gujarat,Panchmahals,23,220,243
Gujarat,Patan,36,302,338
Gujarat,Porbandar,18,119,137
Gujarat,Rajkot,102,1269,1371
Gujarat,Sabarkantha,58,337,395
Gujarat,Surat,379,3463,3842
Gujarat,Surendra Nagar,27,308,335
Gujarat,Surendranagar,4,41,45
Gujarat,Tapi,23,87,110
Gujarat,The Dangs,16,52,68
Gujarat,Vadodara,126,950,1076
Gujarat,Valsad,94,424,518
Haryana,Ambala,42,320,362
Haryana,Bhiwani,38,267,305
Haryana,Charkhi Dadri,10,71,81
Haryana,Faridabad,159,1177,1336
Haryana,Fatehabad,43,365,408
Haryana,Gurgaon,135,1079,1214
Haryana,Hisar,70,585,655
Haryana,Jhajjar,42,310,352
Haryana,Jind,52,416,468
Haryana,Kaithal,54,370,424
Haryana,Karnal,73,451,524
Haryana,Kurukshetra,37,279,316
Haryana,Mahendragarh,33,281,314
Haryana,Mewat,56,539,595
Haryana,Palwal,55,465,520
Haryana,Panchkula,57,311,368
Haryana,Panipat,97,620,717
Haryana,Rewari,63,375,438
Haryana,Rohtak,41,220,261
Haryana,Sirsa,50,512,562
Haryana,Sonipat,84,574,658
Haryana,Yamuna Nagar,52,396,448
Himachal Pradesh,Bilaspur,8,78,86
Himachal Pradesh,Chamba,41,200,241
Himachal Pradesh,Hamirpur,4,102,106
Himachal Pradesh,Kangra,39,401,440
Himachal Pradesh,Kinnaur,0,20,20
Himachal Pradesh,Kullu,11,93,104
Himachal Pradesh,Lahul and Spiti,1,8,9
Himachal Pradesh,Mandi,27,203,230
Himachal Pradesh,Shimla,20,189,209
Himachal Pradesh,Sirmaur,31,194,225
Himachal Pradesh,Solan,12,105,117
Himachal Pradesh,Una,11,120,131
Jammu and Kashmir,Anantnag,53,299,352
Jammu and Kashmir,Badgam,15,60,75
Jammu and Kashmir,Bandipur,26,134,160
Jammu and Kashmir,Baramula,48,275,323
Jammu and Kashmir,Budgam,21,75,96
Jammu and Kashmir,Doda,7,58,65
Jammu and Kashmir,Ganderbal,8,61,69
Jammu and Kashmir,Jammu,24,332,356
Jammu and Kashmir,Kargil,3,9,12
Jammu and Kashmir,Kathua,17,189,206
Jammu and Kashmir,Kishtwar,9,57,66
Jammu and Kashmir,Kulgam,14,71,85
Jammu and Kashmir,Kupwara,82,396,478
Jammu and Kashmir,Leh,3,15,18
Jammu and Kashmir,Pulwama,50,239,289
Jammu and Kashmir,Punch,43,202,245
Jammu and Kashmir,Rajouri,27,150,177
Jammu and Kashmir,Ramban,5,24,29
Jammu and Kashmir,Reasi,6,45,51
Jammu and Kashmir,Samba,3,43,46
Jammu and Kashmir,Srinagar,32,327,359
Jammu and Kashmir,Udhampur,17,177,194
Jharkhand,Bokaro,48,736,784
Jharkhand,Chatra,32,361,393
Jharkhand,Deoghar,45,627,672
Jharkhand,Dhanbad,59,1124,1183
Jharkhand,Dumka,37,514,551
Jharkhand,East Singhbhum,24,406,430
Jharkhand,Garhwa,41,478,519
Jharkhand,Giridih,103,1244,1347
Jharkhand,Godda,42,579,621
Jharkhand,Gumla,37,438,475
Jharkhand,Hazaribagh,48,535,583
Jharkhand,Jamtara,11,202,213
Jharkhand,Khunti,14,195,209
Jharkhand,Kodarma,3,33,36
Jharkhand,Koderma,8,113,121
Jharkhand,Latehar,28,358,386
Jharkhand,Lohardaga,15,177,192
Jharkhand,Pakur,22,329,351
Jharkhand,Palamu,61,663,724
Jharkhand,Pashchimi Singhbhum,5,42,47
Jharkhand,Purbi Singhbhum,6,77,83
Jharkhand,Ramgarh,26,379,405
Jharkhand,Ranchi,60,681,741
Jharkhand,Sahebganj,36,485,521
Jharkhand,Seraikela-Kharsawan,8,98,106
Jharkhand,Seraikela-kharsawan,6,79,85
Jharkhand,Simdega,17,229,246
Jharkhand,West Singhbhum,25,435,460
Karnataka,Bagalkot,118,320,438
Karnataka,Bagalkot *,14,36,50
Karnataka,Ballari,43,238,281
Karnataka,Bangalore,242,1813,2055
Karnataka,Bangalore Rural,35,276,311
Karnataka,Belagavi,102,375,477
Karnataka,Belgaum,54,206,260
Karnataka,Bengaluru South,5,53,58
Karnataka,Bidar,74,409,483
Karnataka,Bijapur,57,192,249
Karnataka,Chamrajanagar,13,91,104
Karnataka,Chamrajnagar,0,4,4
Karnataka,Chickmagalur,5,71,76
Karnataka,Chikkaballapur,46,346,392
Karnataka,Chikkamagaluru,4,45,49
Karnataka,Chikmagalur,1,10,11
Karnataka,Chitradurga,74,489,563
Karnataka,Dakshina Kannada,94,602,696
Karnataka,Davanagere,38,245,283
Karnataka,Dharwad,131,484,615
Karnataka,Gadag,61,165,226
Karnataka,Gadag *,12,32,44
Karnataka,Gulbarga,17,96,113
Karnataka,Hasan,11,82,93
Karnataka,Hassan,23,182,205
Karnataka,Haveri,117,372,489
Karnataka,Kalaburagi,48,222,270
Karnataka,Kodagu,13,127,140
Karnataka,Kolar,69,446,515
Karnataka,Koppal,89,398,487
Karnataka,Mandya,47,411,458
Karnataka,Mysuru,32,337,369
Karnataka,Raichur,85,458,543
Karnataka,Ramanagar,16,140,156
Karnataka,Shimoga,11,90,101
Karnataka,Shivamogga,20,133,153
Karnataka,Tumakuru,33,222,255
Karnataka,Tumkur,7,81,88
Karnataka,Udupi,51,293,344
Karnataka,Uttara Kannada,47,346,393
Karnataka,Vijayanagara,10,50,60
Karnataka,Vijayapura,31,95,126
Karnataka,Yadgir,43,158,201
Karnataka,yadgir,6,25,31
Kerala,Alappuzha,14,441,455
Kerala,Ernakulam,64,760,824
Kerala,Idukki,12,190,202
Kerala,Kannur,51,649,700
Kerala,Kasaragod,17,209,226
Kerala,Kasargod,1,22,23
Kerala,Kollam,41,587,628
Kerala,Kottayam,10,370,380
Kerala,Kozhikode,113,976,1089
Kerala,Malappuram,110,1589,1699
Kerala,Palakkad,31,595,626
Kerala,Pathanamthitta,13,281,294
Kerala,Thiruvananthapuram,57,731,788
Kerala,Thrissur,40,699,739
Kerala,Wayanad,18,192,210
Ladakh,Kargil,5,13,18
Ladakh,Leh,4,13,17
Lakshadweep,Lakshadweep,2,17,19
Madhya Pradesh,Agar Malwa,9,66,75
Madhya Pradesh,Alirajpur,21,208,229
Madhya Pradesh,Anuppur,32,207,239
Madhya Pradesh,Ashok Nagar,33,226,259
Madhya Pradesh,Balaghat,143,720,863
Madhya Pradesh,Barwani,130,726,856
Madhya Pradesh,Betul,120,409,529
Madhya Pradesh,Bhind,98,570,668
Madhya Pradesh,Bhopal,118,891,1009
Madhya Pradesh,Burhanpur,32,132,164
Madhya Pradesh,Chhatarpur,132,766,898
Madhya Pradesh,Chhindwara,169,736,905
Madhya Pradesh,Damoh,83,576,659
Madhya Pradesh,Datia,56,349,405
Madhya Pradesh,Dewas,66,511,577
Madhya Pradesh,Dhar,131,816,947
Madhya Pradesh,Dindori,91,414,505
Madhya Pradesh,East Nimar,12,51,63
Madhya Pradesh,Guna,56,492,548
Madhya Pradesh,Gwalior,118,726,844
Madhya Pradesh,Harda,9,60,69
Madhya Pradesh,Hoshangabad,10,70,80
Madhya Pradesh,Indore,235,1681,1916
Madhya Pradesh,Jabalpur,93,876,969
Madhya Pradesh,Jhabua,37,345,382
Madhya Pradesh,Katni,96,506,602
Madhya Pradesh,Khandwa,11,56,67
Madhya Pradesh,Khargone,33,241,274
Madhya Pradesh,Maihar,3,20,23
Madhya Pradesh,Mandla,99,459,558
Madhya Pradesh,Mandsaur,110,484,594
Madhya Pradesh,Mauganj,10,81,91
Madhya Pradesh,Morena,158,1017,1175
Madhya Pradesh,Narmadapuram,6,31,37
Madhya Pradesh,Narsimhapur,5,37,42
Madhya Pradesh,Narsinghpur,22,127,149
Madhya Pradesh,Neemuch,48,291,339
Madhya Pradesh,Niwari,6,37,43
Madhya Pradesh,Pandhurna,2,6,8
Madhya Pradesh,Panna,56,423,479
Madhya Pradesh,Raisen,65,386,451
Madhya Pradesh,Rajgarh,79,370,449
Madhya Pradesh,Ratlam,104,653,757
Madhya Pradesh,Rewa,72,585,657
Madhya Pradesh,Sagar,93,738,831
Madhya Pradesh,Satna,104,716,820
Madhya Pradesh,Sehore,52,258,310
Madhya Pradesh,Seoni,111,671,782
Madhya Pradesh,Shahdol,63,423,486
Madhya Pradesh,Shajapur,42,260,302
