state,district,demo_age_5_17,demo_age_17_,total
Madhya Pradesh,Sheopur,56,348,404
Madhya Pradesh,Shivpuri,81,674,755
Madhya Pradesh,Sidhi,50,406,456
Madhya Pradesh,Singrauli,81,449,530
Madhya Pradesh,Tikamgarh,72,390,462
Madhya Pradesh,Ujjain,104,672,776
Madhya Pradesh,Umaria,27,201,228
Madhya Pradesh,Vidisha,94,424,518
Madhya Pradesh,West Nimar,4,6,10
Maharashtra,Ahmadnagar,62,1780,1842
Maharashtra,Ahmed Nagar,4,128,132
Maharashtra,Akola,32,623,655
Maharashtra,Amravati,70,1044,1114
Maharashtra,Aurangabad,36,479,515
Maharashtra,Beed,52,1022,1074
Maharashtra,Bhandara,19,383,402
Maharashtra,Bid,7,172,179
Maharashtra,Buldhana,25,822,847
Maharashtra,Chandrapur,37,1254,1291
Maharashtra,Chhatrapati Sambhajinagar,8,301,309
Maharashtra,Dharashiv,2,108,110
Maharashtra,Dhule,38,631,669
Maharashtra,Gadchiroli,26,520,546
Maharashtra,Gondia,12,313,325
Maharashtra,Gondiya *,5,44,49
Maharashtra,Hingoli,32,1057,1089
Maharashtra,Jalgaon,84,1634,1718
Maharashtra,Jalna,41,800,841
Maharashtra,Kolhapur,63,1408,1471
Maharashtra,Latur,63,1293,1356
Maharashtra,Mumbai,91,1058,1149
Maharashtra,Mumbai City,20,239,259
Maharashtra,Mumbai Suburban,66,644,710
Maharashtra,Mumbai( Sub Urban ),3,34,37
Maharashtra,Nagpur,141,1577,1718
Maharashtra,Nanded,78,2551,2629
Maharashtra,Nandurbar,22,322,344
Maharashtra,Nashik,160,2529,2689
Maharashtra,Osmanabad,17,601,618
Maharashtra,Palghar,26,428,454
Maharashtra,Parbhani,31,749,780
Maharashtra,Pune,349,4434,4783
Maharashtra,Raigad,21,313,334
Maharashtra,Raigarh,11,360,371
Maharashtra,Ratnagiri,23,599,622
Maharashtra,Sangli,32,988,1020
Maharashtra,Satara,39,1123,1162
Maharashtra,Sindhudurg,7,331,338
Maharashtra,Solapur,83,2835,2918
Maharashtra,Thane,346,3778,4124
Maharashtra,Wardha,27,328,355
Maharashtra,Washim,11,398,409
Maharashtra,Washim *,0,1,1
Maharashtra,Yavatmal,62,2230,2292
Manipur,Bishnupur,14,84,98
Manipur,Chandel,19,96,115
Manipur,Churachandpur,28,167,195
Manipur,Imphal East,53,321,374
Manipur,Imphal West,48,387,435
Manipur,Jiribam,3,19,22
Manipur,Kakching,2,13,15
Manipur,Pherzawl,0,3,3
Manipur,Senapati,64,294,358
Manipur,Tamenglong,18,98,116
Manipur,Thoubal,32,230,262
Manipur,Ukhrul,17,114,131
Meghalaya,East Garo Hills,3,64,67
Meghalaya,East Jaintia Hills,5,32,37
Meghalaya,East Khasi Hills,24,185,209
Meghalaya,North Garo Hills,0,14,14
Meghalaya,Ri Bhoi,11,87,98
Meghalaya,South Garo Hills,4,51,55
Meghalaya,South West Garo Hills,3,52,55
Meghalaya,South West Khasi Hills,13,83,96
Meghalaya,West Garo Hills,11,138,149
Meghalaya,West Jaintia Hills,9,68,77
Meghalaya,West Khasi Hills,2,18,20
Mizoram,Aizawl,14,112,126
Mizoram,Champhai,4,50,54
Mizoram,Khawzawl,1,7,8
Mizoram,Kolasib,9,44,53
Mizoram,Lawngtlai,3,42,45
Mizoram,Lunglei,15,80,95
Mizoram,Mamit,2,10,12
Mizoram,Mammit,2,8,10
Mizoram,Saiha,2,16,18
Mizoram,Saitual,1,9,10
Mizoram,Serchhip,5,27,32
Nagaland,Chumukedima,3,24,27
Nagaland,Dimapur,8,42,50
Nagaland,Kiphire,2,14,16
Nagaland,Kohima,2,35,37
Nagaland,Longleng,1,9,10
Nagaland,Meluri,0,2,2
Nagaland,Mokokchung,0,13,13
Nagaland,Mon,6,26,32
Nagaland,Niuland,1,6,7
Nagaland,Peren,2,6,8
Nagaland,Phek,3,15,18
Nagaland,Shamator,1,4,5
Nagaland,Tseminyu,0,3,3
Nagaland,Tuensang,6,45,51
Nagaland,Wokha,1,21,22
Nagaland,Zunheboto,3,33,36
Odisha,Angul,25,170,195
Odisha,Anugul,10,55,65
Odisha,Balangir,41,289,330
Odisha,Baleshwar,51,246,297
Odisha,Bargarh,46,309,355
Odisha,Bhadrak,59,282,341
Odisha,Boudh,11,74,85
Odisha,Cuttack,48,399,447
Odisha,Debagarh,11,76,87
Odisha,Dhenkanal,42,240,282
Odisha,Gajapati,36,197,233
Odisha,Ganjam,122,786,908
Odisha,JAJPUR,23,150,173
Odisha,Jagatsinghapur,17,94,111
Odisha,Jagatsinghpur,2,19,21
Odisha,Jajapur,11,65,76
Odisha,Jajapur  *,0,1,1
Odisha,Jharsuguda,19,154,173
Odisha,Kalahandi,59,468,527
Odisha,Kandhamal,48,293,341
Odisha,Kendrapara,52,336,388
Odisha,Kendujhar,76,514,590
Odisha,Khordha,35,234,269
Odisha,Koraput,50,361,411
Odisha,Malkangiri,25,152,177
Odisha,Mayurbhanj,111,705,816
Odisha,Nabarangapur,49,424,473
Odisha,Nayagarh,34,197,231
Odisha,Nuapada,26,155,181
Odisha,Puri,34,220,254
Odisha,Rayagada,42,270,312
Odisha,Sambalpur,34,262,296
Odisha,Sonapur,12,63,75
Odisha,Subarnapur,2,15,17
Odisha,Sundergarh,38,347,385
Pondicherry,Karaikal,9,30,39
Pondicherry,Pondicherry,7,58,65
Pondicherry,Puducherry,8,62,70
Punjab,Amritsar,63,1008,1071
Punjab,Barnala,8,162,170
Punjab,Bathinda,23,397,420
Punjab,Faridkot,5,112,117
Punjab,Fatehgarh Sahib,11,174,185
Punjab,Fazilka,9,168,177
Punjab,Ferozepur,9,140,149
Punjab,Firozpur,4,58,62
Punjab,Gurdaspur,54,704,758
Punjab,Hoshiarpur,29,506,535
Punjab,Jalandhar,30,547,577
Punjab,Kapurthala,5,141,146
Punjab,Ludhiana,78,1265,1343
Punjab,Malerkotla,0,29,29
Punjab,Mansa,11,184,195
Punjab,Moga,10,251,261
Punjab,Muktsar,3,40,43
Punjab,Nawanshahr,0,25,25
Punjab,Pathankot,5,84,89
Punjab,Patiala,60,653,713
Punjab,Rupnagar,11,124,135
Punjab,SAS Nagar (Mohali),36,361,397
Punjab,Sangrur,18,334,352
Punjab,Shaheed Bhagat Singh Nagar,1,40,41
Punjab,Sri Muktsar Sahib,10,140,150
Punjab,Tarn Taran,7,237,244
Rajasthan,Ajmer,127,1147,1274
Rajasthan,Alwar,150,1285,1435
Rajasthan,Banswara,47,956,1003
Rajasthan,Baran,68,807,875
Rajasthan,Barmer,102,1034,1136
Rajasthan,Bharatpur,87,816,903
Rajasthan,Bhilwara,81,1052,1133
Rajasthan,Bikaner,100,795,895
Rajasthan,Bundi,52,529,581
Rajasthan,Chittaurgarh,6,59,65
Rajasthan,Chittorgarh,39,450,489
Rajasthan,Churu,95,788,883
Rajasthan,Dausa,68,510,578
Rajasthan,Deeg,2,22,24
Rajasthan,Dhaulpur,10,71,81
Rajasthan,Dholpur,76,618,694
Rajasthan,Dungarpur,49,1062,1111
Rajasthan,Ganganagar,50,630,680
Rajasthan,Hanumangarh,80,811,891
Rajasthan,Jaipur,315,2666,2981
Rajasthan,Jaisalmer,21,186,207
Rajasthan,Jalor,36,525,561
Rajasthan,Jhalawar,69,852,921
Rajasthan,Jhunjhunu,49,426,475
Rajasthan,Jodhpur,127,1399,1526
Rajasthan,Karauli,82,575,657
Rajasthan,Kota,99,953,1052
Rajasthan,Nagaur,108,981,1089
Rajasthan,Pali,59,678,737
Rajasthan,Pratapgarh,37,493,530
Rajasthan,Rajsamand,53,499,552
Rajasthan,Sawai Madhopur,45,420,465
Rajasthan,Sikar,109,810,919
Rajasthan,Sirohi,45,437,482
Rajasthan,Tonk,63,568,631
Rajasthan,Udaipur,89,1184,1273
Sikkim,East,2,27,29
Sikkim,East Sikkim,1,21,22
Sikkim,Mangan,0,4,4
Sikkim,Namchi,0,2,2
Sikkim,North,0,4,4
Sikkim,North Sikkim,0,1,1
Sikkim,South,1,23,24
Sikkim,South Sikkim,0,3,3
Sikkim,West,0,7,7
Sikkim,West Sikkim,2,15,17
Tamil Nadu,Ariyalur,51,219,270
Tamil Nadu,Chengalpattu,21,164,185
Tamil Nadu,Chennai,205,1412,1617
Tamil Nadu,Coimbatore,150,1183,1333
Tamil Nadu,Cuddalore,128,790,918
Tamil Nadu,Dharmapuri,87,417,504
Tamil Nadu,Dindigul,107,592,699
Tamil Nadu,Erode,90,698,788
Tamil Nadu,Kallakurichi,14,75,89
Tamil Nadu,Kancheepuram,151,1005,1156
Tamil Nadu,Kanniyakumari,40,190,230
Tamil Nadu,Kanyakumari,30,131,161
Tamil Nadu,Karur,38,260,298
Tamil Nadu,Krishnagiri,92,528,620
Tamil Nadu,Madurai,159,966,1125
Tamil Nadu,Mayiladuthurai,2,30,32
Tamil Nadu,Nagapattinam,32,353,385
Tamil Nadu,Namakkal,100,419,519
Tamil Nadu,Perambalur,35,132,167
Tamil Nadu,Pudukkottai,76,489,565
Tamil Nadu,Ramanathapuram,59,398,457
Tamil Nadu,Ranipet,6,33,39
Tamil Nadu,Salem,175,1038,1213
Tamil Nadu,Sivaganga,56,327,383
Tamil Nadu,Tenkasi,27,118,145
Tamil Nadu,Thanjavur,130,723,853
Tamil Nadu,The Nilgiris,29,172,201
Tamil Nadu,Theni,57,396,453
Tamil Nadu,Thiruvallur,13,90,103
Tamil Nadu,Thiruvarur,57,352,409
Tamil Nadu,Thoothukkudi,79,462,541
Tamil Nadu,Tiruchirappalli,137,723,860
Tamil Nadu,Tirunelveli,132,582,714
Tamil Nadu,Tirupathur,10,69,79
Tamil Nadu,Tiruppur,135,788,923
Tamil Nadu,Tiruvallur,115,879,994
Tamil Nadu,Tiruvannamalai,107,661,768
Tamil Nadu,Vellore,104,701,805
Tamil Nadu,Villupuram,35,181,216
Tamil Nadu,Viluppuram,23,113,136
Tamil Nadu,Virudhunagar,105,577,682
Telangana,Adilabad,38,267,305
Telangana,Bhadradri Kothagudem,11,58,69
Telangana,Hanumakonda,5,25,30
Telangana,Hyderabad,101,592,693
Telangana,Jagitial,11,76,87
Telangana,Jangaon,1,3,4
Telangana,Jangoan,3,24,27
Telangana,Jayashankar Bhupalpally,4,35,39
Telangana,Jogulamba Gadwal,18,62,80
Telangana,K.V.Rangareddy,103,556,659
Telangana,Kamareddy,13,73,86
Telangana,Karimnagar,37,272,309
Telangana,Khammam,42,232,274
Telangana,Komaram Bheem,7,51,58
Telangana,Mahabubabad,8,59,67
Telangana,Mahabubnagar,63,317,380
Telangana,Mancherial,2,17,19
Telangana,Medak,40,217,257
Telangana,Medchal-malkajgiri,30,155,185
Telangana,Medchal−malkajgiri,3,16,19
Telangana,Mulugu,7,46,53
Telangana,Nagarkurnool,16,61,77
Telangana,Nalgonda,50,400,450
Telangana,Narayanpet,7,30,37
Telangana,Nizamabad,57,301,358
Telangana,Peddapalli,5,43,48
Telangana,Rajanna Sircilla,5,27,32
Telangana,Rangareddy,1,6,7
Telangana,Sangareddy,26,129,155
Telangana,Siddipet,14,93,107
Telangana,Suryapet,7,67,74
Telangana,Vikarabad,15,89,104
Telangana,Wanaparthy,5,19,24
Telangana,Warangal,24,160,184
Telangana,Warangal (urban),0,5,5
Telangana,Warangal Rural,5,63,68
Telangana,Warangal Urban,6,49,55
Telangana,Yadadri.,6,56,62
Tripura,Dhalai,9,134,143
Tripura,Dhalai  *,3,18,21
Tripura,Gomati,6,65,71
Tripura,Khowai,4,41,45
Tripura,North Tripura,14,169,183
Tripura,Sepahijala,8,117,125
Tripura,South Tripura,28,246,274
Tripura,Unakoti,0,8,8
Tripura,West Tripura,34,360,394
Uttar Pradesh,Agra,214,1842,2056
Uttar Pradesh,Aligarh,158,1629,1787
Uttar Pradesh,Allahabad,104,909,1013
Uttar Pradesh,Ambedkar Nagar,92,781,873
Uttar Pradesh,Amethi,67,596,663
Uttar Pradesh,Amroha,62,704,766
Uttar Pradesh,Auraiya,62,499,561
Uttar Pradesh,Ayodhya,24,225,249
Uttar Pradesh,Azamgarh,216,1733,1949
Uttar Pradesh,Baghpat,56,556,612
Uttar Pradesh,Bahraich,86,1011,1097
Uttar Pradesh,Ballia,146,1071,1217
Uttar Pradesh,Balrampur,57,786,843
Uttar Pradesh,Banda,64,766,830
Uttar Pradesh,Bara Banki,70,810,880
Uttar Pradesh,Barabanki,10,121,131
Uttar Pradesh,Bareilly,288,3008,3296
Uttar Pradesh,Basti,94,812,906
Uttar Pradesh,Bhadohi,19,125,144
Uttar Pradesh,Bijnor,185,2229,2414
Uttar Pradesh,Budaun,154,1646,1800
Uttar Pradesh,Bulandshahar,150,1235,1385
Uttar Pradesh,Chandauli,118,1066,1184
Uttar Pradesh,Chitrakoot,31,347,378
Uttar Pradesh,Deoria,150,1173,1323
Uttar Pradesh,Etah,58,561,619
Uttar Pradesh,Etawah,73,610,683
Uttar Pradesh,Faizabad,29,282,311
Uttar Pradesh,Farrukhabad,72,742,814
Uttar Pradesh,Fatehpur,113,1144,1257
Uttar Pradesh,Firozabad,133,1438,1571
Uttar Pradesh,Gautam Buddha Nagar,169,1559,1728
Uttar Pradesh,Ghaziabad,145,1528,1673
Uttar Pradesh,Ghazipur,191,1306,1497
Uttar Pradesh,Gonda,127,1305,1432
Uttar Pradesh,Gorakhpur,191,1504,1695
Uttar Pradesh,Hamirpur,30,403,433
Uttar Pradesh,Hapur,32,328,360
Uttar Pradesh,Hardoi,138,1519,1657
Uttar Pradesh,Hathras,36,341,377
Uttar Pradesh,Jalaun,48,602,650
Uttar Pradesh,Jaunpur,215,1565,1780
Uttar Pradesh,Jhansi,83,955,1038
Uttar Pradesh,Kannauj,69,598,667
Uttar Pradesh,Kanpur Dehat,75,638,713
Uttar Pradesh,Kanpur Nagar,126,1465,1591
Uttar Pradesh,Kasganj,34,367,401
Uttar Pradesh,Kaushambi,57,441,498
Uttar Pradesh,Kheri,146,2040,2186
Uttar Pradesh,Kushinagar,127,1035,1162
Uttar Pradesh,Kushinagar *,28,217,245
Uttar Pradesh,Lalitpur,20,251,271
Uttar Pradesh,Lucknow,175,2124,2299
Uttar Pradesh,Maharajganj,110,895,1005
Uttar Pradesh,Mahoba,24,291,315
Uttar Pradesh,Mahrajganj,9,65,74
Uttar Pradesh,Mainpuri,56,559,615
Uttar Pradesh,Mathura,124,1076,1200
Uttar Pradesh,Mau,87,669,756
Uttar Pradesh,Meerut,136,1575,1711
Uttar Pradesh,Mirzapur,99,888,987
Uttar Pradesh,Moradabad,120,1350,1470
Uttar Pradesh,Muzaffarnagar,133,1382,1515
Uttar Pradesh,Pilibhit,63,709,772
Uttar Pradesh,Pratapgarh,116,1065,1181
Uttar Pradesh,Prayagraj,65,558,623
Uttar Pradesh,Rae Bareli,100,966,1066
Uttar Pradesh,Rampur,129,1493,1622
Uttar Pradesh,Saharanpur,142,1640,1782
Uttar Pradesh,Sambhal,76,862,938
Uttar Pradesh,Sant Kabir Nagar,66,613,679
Uttar Pradesh,Sant Ravidas Nagar,16,113,129
Uttar Pradesh,Sant Ravidas Nagar Bhadohi,5,41,46
Uttar Pradesh,Shahjahanpur,145,1509,1654
Uttar Pradesh,Shamli,48,446,494
Uttar Pradesh,Shrawasti,30,401,431
Uttar Pradesh,Siddharthnagar,96,864,960
Uttar Pradesh,Sitapur,137,1798,1935
Uttar Pradesh,Sonbhadra,65,622,687
Uttar Pradesh,Sultanpur,96,746,842
Uttar Pradesh,Unnao,101,1276,1377
Uttar Pradesh,Varanasi,145,1239,1384
Uttarakhand,Almora,23,205,228
Uttarakhand,Bageshwar,10,69,79
Uttarakhand,Chamoli,15,131,146
Uttarakhand,Champawat,15,125,140
Uttarakhand,Dehradun,82,835,917
Uttarakhand,Garhwal,0,1,1
Uttarakhand,Haridwar,52,467,519
Uttarakhand,Nainital,57,403,460
Uttarakhand,Pauri Garhwal,16,194,210
Uttarakhand,Pithoragarh,16,159,175
Uttarakhand,Rudraprayag,10,89,99
Uttarakhand,Tehri Garhwal,30,257,287
Uttarakhand,Udham Singh Nagar,147,1137,1284
Uttarakhand,Uttarkashi,13,78,91
West Bengal,Alipurduar,12,250,262
West Bengal,Bankura,95,1437,1532
West Bengal,Barddhaman,27,559,586
West Bengal,Bardhaman,8,168,176
West Bengal,Birbhum,101,1282,1383
West Bengal,Cooch Behar,41,707,748
West Bengal,Dakshin Dinajpur,17,359,376
West Bengal,Darjeeling,16,458,474
West Bengal,East Midnapore,21,261,282
West Bengal,Haora,17,394,411
West Bengal,Hooghly,70,1361,1431
West Bengal,Howrah,23,450,473
West Bengal,Hugli,4,99,103
West Bengal,Jalpaiguri,51,1064,1115
West Bengal,Jhargram,12,173,185
West Bengal,Kalimpong,1,27,28
West Bengal,Koch Bihar,17,293,310
West Bengal,Kolkata,31,1055,1086
West Bengal,Malda,111,1219,1330
West Bengal,Maldah,11,138,149
West Bengal,Medinipur,0,1,1
West Bengal,Murshidabad,307,3403,3710
West Bengal,Nadia,99,1908,2007
West Bengal,North 24 Parganas,90,1829,1919
West Bengal,North Dinajpur,11,150,161
West Bengal,North Twenty Four Parganas,17,371,388
West Bengal,Paschim Bardhaman,4,120,124
West Bengal,Paschim Medinipur,81,1226,1307
West Bengal,Purba Bardhaman,24,350,374
West Bengal,Purba Medinipur,44,490,534
West Bengal,Puruliya,90,1053,1143
West Bengal,South 24 Parganas,155,2376,2531
West Bengal,South Dinajpur,9,126,135
West Bengal,South Twenty Four Parganas,18,312,330
West Bengal,Uttar Dinajpur,102,1476,1578
West Bengal,West Midnapore,11,142,153
West Bengal,hooghly,3,40,43
Westbengal,Hooghly,0,3,3
